epoch,contraction,rho_inband,var_inband,n_inband,rho_probe,var_probe,within_probe,margin_probe,offclass_weight,frac_blended,n_vote,top1_top2_margin,median_top1_top2_margin,vote_entropy,effective_support,median_effective_support,max_vote_weight,n_surviving_votes,frac_low_margin,frac_high_entropy,frac_margin_recoverable,frac_margin_borderline,frac_margin_forced,frac_blend_top1_correct,chimera_onset,blend_onset,mean_v_eff,floor_delta_ema,sim_floor_active,occupied,alloc,merged,dropped,merge_rate,acc
10,0.3103,0.26354721188545227,0.003863166494382675,128,0.269703209400177,0.0044530159793794155,0.3937946557998657,0.12409147620201111,0.15569962561130524,0.1785714328289032,112,0.051129937171936035,0.03400838375091553,0.32757118344306946,1.5610663890838623,1.0,0.8070586919784546,1.5714285373687744,0.6160714030265808,0.3839285671710968,0.7410714030265808,0.0803571417927742,0.1785714328289032,0.1,False,True,0.7237999439239502,0.44016618762853615,0.29016618762853613,161,4,124,0,0.9688,0.8359
11,0.3414,0.2699994742870331,0.003826370322427941,128,0.2796791195869446,0.0044663227163255215,0.3939126133918762,0.11423352360725403,0.15645503997802734,0.1964285671710968,112,0.04507146403193474,0.02940469980239868,0.3589150905609131,1.6045501232147217,1.0,0.7887887358665466,1.6160714626312256,0.6607142686843872,0.4196428656578064,0.7321428656578064,0.0714285746216774,0.1964285671710968,0.18181818181818182,False,True,0.7289507389068604,0.4441836407879848,0.29418364078798476,169,8,120,0,0.9375,0.8125
12,0.3724,0.28837263584136963,0.0042762299932377346,128,0.2865588068962097,0.004345806315541267,0.3949914276599884,0.10843265056610107,0.15873174369335175,0.20353981852531433,113,0.04624125733971596,0.030131012201309204,0.3522416949272156,1.5821990966796875,1.0,0.7902899980545044,1.5929203033447266,0.6548672318458557,0.4247787594795227,0.7256637215614319,0.06194690242409706,0.21238937973976135,0.21739130434782608,False,True,0.7341592311859131,0.4494084296613805,0.2994084296613805,174,5,123,0,0.9609,0.8203
13,0.4034,0.29249340295791626,0.00467533234774109,128,0.29489320516586304,0.0052565583027899265,0.3952339291572571,0.10034070909023285,0.19620142877101898,0.25,112,0.0451849102973938,0.030726253986358643,0.3390035331249237,1.5683485269546509,1.0,0.8011326193809509,1.5803571939468384,0.6785714030265808,0.4017857015132904,0.6607142686843872,0.0803571417927742,0.2589285671710968,0.25,False,True,0.7414798736572266,0.4542678515306001,0.3042678515306001,184,10,118,0,0.9219,0.7891
14,0.4345,0.30247944593429565,0.00507552918864107,128,0.30445730686187744,0.006293675862252712,0.3976925015449524,0.09323520213365555,0.22579000890254974,0.29729729890823364,111,0.04369569942355156,0.028235644102096558,0.35736677050590515,1.6257362365722656,1.0,0.7945287227630615,1.6396396160125732,0.7477477192878723,0.4054054021835327,0.630630612373352,0.07207207381725311,0.29729729890823364,0.21212121212121213,False,True,0.7417619824409485,0.4605480659178691,0.3105480659178691,191,7,121,0,0.9453,0.7734
15,0.4655,0.3157496750354767,0.005373784219755429,128,0.3154606223106384,0.0065158214420080185,0.4061916768550873,0.09073103964328766,0.20590782165527344,0.29729729890823364,111,0.040387704968452454,0.027564197778701782,0.3871058225631714,1.679370403289795,1.0,0.7757930755615234,1.6936936378479004,0.7747747898101807,0.45045045018196106,0.6126126050949097,0.09009008854627609,0.29729729890823364,0.30303030303030304,False,True,0.7490348815917969,0.4665041650687275,0.31650416506872747,204,13,115,0,0.8984,0.8359
16,0.4966,0.3261607885360718,0.005748425953115088,128,0.3181796073913574,0.006554009858518839,0.40658754110336304,0.08840792626142502,0.20157849788665771,0.2702702581882477,111,0.03813086077570915,0.026312261819839478,0.38315561413764954,1.669395923614502,1.0,0.7776856422424316,1.6846846342086792,0.7657657861709595,0.45045045018196106,0.6036036014556885,0.11711711436510086,0.27927929162979126,0.26666666666666666,False,True,0.7459088563919067,0.4740293936748461,0.32402939367484607,208,4,124,0,0.9688,0.8359
17,0.5276,0.3352208733558655,0.005561654992273901,128,0.34649553894996643,0.006756380200386047,0.40897512435913086,0.06247958168387413,0.2880201041698456,0.3611111044883728,108,0.038383129984140396,0.02507653832435608,0.4366224408149719,1.7810248136520386,1.0,0.749629557132721,1.796296238899231,0.7777777910232544,0.4722222089767456,0.5092592835426331,0.12962962687015533,0.3611111044883728,0.20512820512820512,False,True,0.7624579668045044,0.4791973874109229,0.32919738741092286,233,25,103,0,0.8047,0.7266
18,0.5586,0.3493703007698059,0.006086728422612708,128,0.35074371099472046,0.006811358965933323,0.4115769863128662,0.06083327531814575,0.29607653617858887,0.37383177876472473,107,0.03905900567770004,0.026023119688034058,0.4394526183605194,1.7870887517929077,1.0,0.7498302459716797,1.8037383556365967,0.7476635575294495,0.47663551568984985,0.5233644843101501,0.10280373692512512,0.37383177876472473,0.225,False,True,0.7497274875640869,0.48856816695367455,0.33856816695367453,235,2,126,0,0.9844,0.7031
19,0.5897,0.35498014092445374,0.006287330674132896,128,0.3598227798938751,0.006923019886016846,0.416827917098999,0.0570051483809948,0.3148605227470398,0.40740740299224854,108,0.036627739667892456,0.024442672729492188,0.43278324604034424,1.735720157623291,1.0,0.7462771534919739,1.75,0.7777777910232544,0.5,0.49074074625968933,0.10185185074806213,0.40740740299224854,0.25,False,True,0.7549450397491455,0.49610930090756855,0.34610930090756853,244,9,119,0,0.9297,0.7031
20,0.6207,0.36598068475723267,0.006608960404204112,128,0.36689338088035583,0.006979970261454582,0.41491496562957764,0.0480215884745121,0.32486099004745483,0.42592594027519226,108,0.03587915375828743,0.025204598903656006,0.44314733147621155,1.819684624671936,1.0,0.7489743828773499,1.8333333730697632,0.7962962985038757,0.4722222089767456,0.48148149251937866,0.09259258955717087,0.42592594027519226,0.2608695652173913,False,True,0.757864773273468,0.503604102780923,0.353604102780923,252,8,120,0,0.9375,0.6953
21,0.6517,0.37493616342544556,0.006237934925021449,128,0.37526822090148926,0.006525538861751556,0.4135500192642212,0.03828180208802223,0.3352946639060974,0.42592594027519226,108,0.034983694553375244,0.025614291429519653,0.4508998394012451,1.856860637664795,1.0,0.7463786005973816,1.8703703880310059,0.7592592835426331,0.46296295523643494,0.5,0.0555555559694767,0.4444444477558136,0.21739130434782608,False,True,0.7667097449302673,0.50893845139489,0.35893845139489,265,13,115,0,0.8984,0.6719
22,0.6828,0.3820670247077942,0.006780153406591438,128,0.3812735676765442,0.006765585392713547,0.41488128900527954,0.03360771760344505,0.3591703176498413,0.4392523467540741,107,0.036464493721723557,0.025614291429519653,0.4326072037220001,1.788438320159912,1.0,0.7550285458564758,1.8037383556365967,0.7570093274116516,0.4672897160053253,0.4859813153743744,0.06542056053876877,0.44859811663627625,0.2127659574468085,False,True,0.7616944313049316,0.515597450541366,0.36559745054136594,269,4,124,0,0.9688,0.6328
23,0.7138,0.3922468423843384,0.007575723956151137,128,0.39308807253837585,0.007059670519083738,0.41490909457206726,0.021821007132530212,0.4113568663597107,0.5188679099082947,106,0.035080913454294205,0.024193018674850464,0.4767071604728699,1.8790332078933716,1.0,0.732698380947113,1.896226406097412,0.7641509175300598,0.49056604504585266,0.4245283007621765,0.056603774428367615,0.5188679099082947,0.23636363636363636,False,True,0.7704346179962158,0.5198636303605815,0.36986363036058145,283,14,114,0,0.8906,0.6172
24,0.7448,0.4006827771663666,0.007864432854609582,128,0.3993114233016968,0.007097816560417414,0.4181091785430908,0.018797729164361954,0.4069023132324219,0.5094339847564697,106,0.032872289419174194,0.021460354328155518,0.4978088140487671,1.8977594375610352,1.9452543258666992,0.7169572114944458,1.9150943756103516,0.801886796951294,0.5377358198165894,0.4245283007621765,0.056603774428367615,0.5188679099082947,0.18518518518518517,False,True,0.7680754661560059,0.5256923899288934,0.3756923899288934,290,7,121,0,0.9453,0.6016
25,0.7759,0.40835118293762207,0.008063654845898327,128,0.41546201705932617,0.007360588293522596,0.4248417019844055,0.009379660710692406,0.42526760697364807,0.5277777910232544,108,0.03302683308720589,0.018716871738433838,0.48518216609954834,1.9011988639831543,1.9624711275100708,0.7203224897384644,1.9166666269302368,0.7314814925193787,0.5462962985038757,0.34259259700775146,0.12037037312984467,0.5370370149612427,0.15789473684210525,False,True,0.7837772965431213,0.5284063993605341,0.3784063993605341,317,27,101,0,0.7891,0.5781
26,0.8069,0.4239957332611084,0.008171240646277056,128,0.41975006461143494,0.007784707937389612,0.4253523647785187,0.005602254532277584,0.4564637243747711,0.5471698045730591,106,0.03426162526011467,0.02039739489555359,0.4528767466545105,1.8162487745285034,1.9435040950775146,0.736835777759552,1.8301886320114136,0.7169811129570007,0.5188679099082947,0.30188679695129395,0.14150942862033844,0.5566037893295288,0.1724137931034483,False,True,0.7702784538269043,0.5353284935992091,0.38532849359920907,322,5,123,0,0.9609,0.5781
27,0.8379,0.4376105070114136,0.007509398169517567,128,0.4303954243659973,0.007769323885440826,0.42837488651275635,-0.0020205345936119556,0.5223632454872131,0.6272727251052856,110,0.03305377438664436,0.022665560245513916,0.47953420877456665,1.9567430019378662,1.0,0.7339953184127808,1.9727272987365723,0.7363636493682861,0.48181816935539246,0.2545454502105713,0.1090909093618393,0.6363636255264282,0.18840579710144928,False,True,0.7847692966461182,0.5396967763460692,0.38969677634606914,341,19,109,0,0.8516,0.5
28,0.869,0.44532835483551025,0.007457351060665474,128,0.43922168016433716,0.007346143014729023,0.43374112248420715,-0.0054805707186460495,0.5552328824996948,0.6697247624397278,109,0.030952274799346924,0.022500962018966675,0.5126758813858032,2.0096802711486816,1.9413214921951294,0.71751868724823,2.0275230407714844,0.7798165082931519,0.5045871734619141,0.1834862381219864,0.1376146823167801,0.6788991093635559,0.2191780821917808,False,True,0.780264139175415,0.5449340732178404,0.39493407321784035,356,15,113,0,0.8828,0.4844
29,0.9,0.4555395841598511,0.0069074033317377825,128,0.45311105251312256,0.006666317116469145,0.4298340678215027,-0.02327694185078144,0.6465315818786621,0.7383177280426025,107,0.03085857443511486,0.022654861211776733,0.5444527268409729,2.0826821327209473,1.944267749786377,0.7052425742149353,2.1028037071228027,0.7757009267807007,0.5233644843101501,0.13084112107753754,0.13084112107753754,0.7383177280426025,0.11392405063291139,False,True,0.7897505760192871,0.5491036764932853,0.39910367649328526,377,21,107,0,0.8359,0.3672
