epoch,contraction,rho_inband,var_inband,n_inband,rho_probe,var_probe,within_probe,margin_probe,offclass_weight,frac_blended,n_vote,top1_top2_margin,median_top1_top2_margin,vote_entropy,effective_support,median_effective_support,max_vote_weight,n_surviving_votes,frac_low_margin,frac_high_entropy,frac_margin_recoverable,frac_margin_borderline,frac_margin_forced,frac_blend_top1_correct,chimera_onset,blend_onset,mean_v_eff,floor_delta_ema,sim_floor_active,occupied,alloc,merged,dropped,merge_rate,acc
20,0.6207,0.36598068475723267,0.006608960404204112,128,0.36689338088035583,0.006979970261454582,0.41491496562957764,0.0480215884745121,0.3378206491470337,0.5740740895271301,108,0.03587915375828743,0.025204598903656006,1.1359957456588745,3.9531662464141846,3.2615609169006348,0.5122789144515991,4.333333492279053,0.7962962985038757,0.8425925970077515,0.48148149251937866,0.09259258955717087,0.42592594027519226,0.45161290322580644,False,True,0.757864773273468,0.503604102780923,0.353604102780923,252,8,120,0,0.9375,0.7109
21,0.6517,0.37493616342544556,0.006237934925021449,128,0.37526822090148926,0.006525538861751556,0.4135500192642212,0.03828180208802223,0.3360441029071808,0.5370370149612427,108,0.034983694553375244,0.025614291429519653,1.1867669820785522,4.290946006774902,3.493292808532715,0.5061399936676025,4.731481552124023,0.7592592835426331,0.8333333134651184,0.5,0.0555555559694767,0.4444444477558136,0.3793103448275862,False,True,0.7667097449302673,0.50893845139489,0.35893845139489,265,13,115,0,0.8984,0.7031
22,0.6828,0.3820670247077942,0.006780153406591438,128,0.3812735676765442,0.006765585392713547,0.41488128900527954,0.03360771760344505,0.35382387042045593,0.5607476830482483,107,0.036464493721723557,0.025614291429519653,1.156337857246399,4.15739631652832,3.2308363914489746,0.516348659992218,4.570093631744385,0.7570093274116516,0.8130841255187988,0.4859813153743744,0.06542056053876877,0.44859811663627625,0.38333333333333336,False,True,0.7616944313049316,0.515597450541366,0.36559745054136594,269,4,124,0,0.9688,0.6484
23,0.7138,0.3922468423843384,0.007575723956151137,128,0.39308807253837585,0.007059670519083738,0.41490909457206726,0.021821007132530212,0.4106646180152893,0.6132075190544128,106,0.035080913454294205,0.024193018674850464,1.1834437847137451,4.2928876876831055,3.588540554046631,0.509354829788208,4.735848903656006,0.7641509175300598,0.8207547068595886,0.4245283007621765,0.056603774428367615,0.5188679099082947,0.35384615384615387,False,True,0.7704346179962158,0.5198636303605815,0.36986363036058145,283,14,114,0,0.8906,0.6094
24,0.7448,0.4006827771663666,0.007864432854609582,128,0.3993114233016968,0.007097816560417414,0.4181091785430908,0.018797729164361954,0.4189000725746155,0.6037735939025879,106,0.032872289419174194,0.021460354328155518,1.1467411518096924,4.11124849319458,2.9826502799987793,0.5137923955917358,4.52830171585083,0.801886796951294,0.8301886916160583,0.4245283007621765,0.056603774428367615,0.5188679099082947,0.3125,False,True,0.7680754661560059,0.5256923899288934,0.3756923899288934,290,7,121,0,0.9453,0.6094
25,0.7759,0.40835118293762207,0.008063654845898327,128,0.41546201705932617,0.007360588293522596,0.4248417019844055,0.009379660710692406,0.44551822543144226,0.6481481194496155,108,0.03302683308720589,0.018716871738433838,1.1918487548828125,4.504612922668457,3.390064001083374,0.5118954181671143,4.990740776062012,0.7314814925193787,0.8240740895271301,0.34259259700775146,0.12037037312984467,0.5370370149612427,0.3142857142857143,False,True,0.7837772965431213,0.5284063993605341,0.3784063993605341,317,27,101,0,0.7891,0.5781
26,0.8069,0.4239957332611084,0.008171240646277056,128,0.41975006461143494,0.007784707937389612,0.4253523647785187,0.005602254532277584,0.4823979437351227,0.698113203048706,106,0.03426162526011467,0.02039739489555359,1.1767297983169556,4.479491233825684,2.8810577392578125,0.5232366323471069,4.943396091461182,0.7169811129570007,0.801886796951294,0.30188679695129395,0.14150942862033844,0.5566037893295288,0.35135135135135137,False,True,0.7702784538269043,0.5353284935992091,0.38532849359920907,322,5,123,0,0.9609,0.5547
27,0.8379,0.4376105070114136,0.007509398169517567,128,0.4303954243659973,0.007769323885440826,0.42837488651275635,-0.0020205345936119556,0.5467585325241089,0.7636363506317139,110,0.03305377438664436,0.022665560245513916,1.196542501449585,4.770910263061523,2.9914355278015137,0.5166850090026855,5.24545431137085,0.7363636493682861,0.8181818127632141,0.2545454502105713,0.1090909093618393,0.6363636255264282,0.3333333333333333,False,True,0.7847692966461182,0.5396967763460692,0.38969677634606914,341,19,109,0,0.8516,0.5234
28,0.869,0.44532835483551025,0.007457351060665474,128,0.43922168016433716,0.007346143014729023,0.43374112248420715,-0.0054805707186460495,0.587022066116333,0.8440366983413696,109,0.030952274799346924,0.022500962018966675,1.333617925643921,5.4222731590271,3.422938108444214,0.47009554505348206,5.981651306152344,0.7798165082931519,0.8899082541465759,0.1834862381219864,0.1376146823167801,0.6788991093635559,0.3804347826086957,False,True,0.780264139175415,0.5449340732178404,0.39493407321784035,356,15,113,0,0.8828,0.5078
29,0.9,0.4555395841598511,0.0069074033317377825,128,0.45311105251312256,0.006666317116469145,0.4298340678215027,-0.02327694185078144,0.6542965769767761,0.8785046935081482,107,0.03085857443511486,0.022654861211776733,1.4354538917541504,6.056538105010986,3.9826347827911377,0.44707179069519043,6.6822428703308105,0.7757009267807007,0.8878504633903503,0.13084112107753754,0.13084112107753754,0.7383177280426025,0.2553191489361702,False,True,0.7897505760192871,0.5491036764932853,0.39910367649328526,377,21,107,0,0.8359,0.3594
