pair_idx,class_a,class_b,t,store,cos_top1,mah_top1,overlap_10,overlap_25,flip_top1,rank_corr,sim_delta_mean,sim_delta_max
29,13,84,0.8500000238418579,S1,84,84,10,25,0,1.0,2.404451379334205e-06,5.304813385009766e-06
29,13,84,0.8500000238418579,S3,84,84,10,25,0,1.0,2.3028253508527996e-06,5.424022674560547e-06
29,13,84,0.8600000143051147,S1,84,84,10,25,0,1.0,2.344250560781802e-06,5.185604095458984e-06
29,13,84,0.8600000143051147,S3,84,84,10,25,0,1.0,2.293288616783684e-06,5.364418029785156e-06
29,13,84,0.8700000047683716,S1,84,84,10,25,0,1.0,2.3362040337815415e-06,5.185604095458984e-06
29,13,84,0.8700000047683716,S3,84,84,10,25,0,1.0,2.2664664811600232e-06,5.364418029785156e-06
29,13,84,0.8799999952316284,S1,84,84,10,25,0,1.0,2.2581218672712566e-06,5.125999450683594e-06
29,13,84,0.8799999952316284,S3,84,84,10,25,0,1.0,2.171695086872205e-06,5.125999450683594e-06
29,13,84,0.8899999856948853,S1,84,84,10,25,0,1.0,2.174675501009915e-06,5.125999450683594e-06
29,13,84,0.8899999856948853,S3,84,84,10,25,0,1.0,2.1532177925109863e-06,5.185604095458984e-06
29,13,84,0.8999999761581421,S1,84,84,10,25,0,0.9999880194664001,2.0691752524726326e-06,5.036592483520508e-06
29,13,84,0.8999999761581421,S3,84,84,10,25,0,1.0,2.120733142874087e-06,5.125999450683594e-06
29,13,84,0.9100000262260437,S1,84,84,10,25,0,1.0,2.1386147182056447e-06,5.125999450683594e-06
29,13,84,0.9100000262260437,S3,84,84,10,25,0,1.0,2.0983814010833157e-06,5.245208740234375e-06
29,13,84,0.9200000166893005,S1,84,84,10,25,0,1.0,2.1001696950406767e-06,5.125999450683594e-06
29,13,84,0.9200000166893005,S3,84,84,10,25,0,1.0,2.097785454679979e-06,5.245208740234375e-06
29,13,84,0.9300000071525574,S1,84,84,10,25,0,1.0,2.073645646305522e-06,5.245208740234375e-06
29,13,84,0.9300000071525574,S3,84,84,10,25,0,1.0,2.0891427539027063e-06,5.245208740234375e-06
29,13,84,0.9399999976158142,S1,84,84,10,25,0,1.0,2.0176171346975025e-06,5.125999450683594e-06
29,13,84,0.9399999976158142,S3,84,84,10,25,0,1.0,2.035200623140554e-06,5.125999450683594e-06
29,13,84,0.949999988079071,S1,84,84,10,25,0,1.0,2.0119548480579397e-06,5.125999450683594e-06
29,13,84,0.949999988079071,S3,84,84,10,25,0,1.0,2.0611284980986966e-06,5.125999450683594e-06
29,13,84,0.9599999785423279,S1,84,84,10,25,0,1.0,2.0247696284059202e-06,5.125999450683594e-06
29,13,84,0.9599999785423279,S3,84,84,10,25,0,1.0,2.041459083557129e-06,5.125999450683594e-06
29,13,84,0.9700000286102295,S1,84,84,10,25,0,1.0,1.971125584532274e-06,5.066394805908203e-06
29,13,84,0.9700000286102295,S3,84,84,10,25,0,1.0,2.0268560092517873e-06,5.066394805908203e-06
29,13,84,0.9800000190734863,S1,84,84,10,25,0,1.0,1.958310576810618e-06,5.185604095458984e-06
29,13,84,0.9800000190734863,S3,84,84,10,25,0,1.0,2.0098684672120726e-06,5.185604095458984e-06
29,13,84,0.9900000095367432,S1,84,84,10,25,0,1.0,2.000331733142957e-06,5.125999450683594e-06
29,13,84,0.9900000095367432,S3,84,84,10,25,0,1.0,2.040565050265286e-06,5.245208740234375e-06
29,13,84,1.0,S1,84,84,10,25,0,1.0,2.0140410015301313e-06,5.0067901611328125e-06
29,13,84,1.0,S3,84,84,10,25,0,1.0,2.047419457085198e-06,5.185604095458984e-06
30,45,83,0.0,S1,45,45,10,25,0,0.9999880194664001,1.397132791680633e-06,2.5033950805664062e-06
30,45,83,0.0,S3,45,45,10,25,0,1.0,1.397132791680633e-06,2.5033950805664062e-06
30,45,83,0.009999999776482582,S1,45,45,10,25,0,0.9999880194664001,1.439452148588316e-06,2.6226043701171875e-06
30,45,83,0.009999999776482582,S3,45,45,10,25,0,1.0,1.439452148588316e-06,2.6226043701171875e-06
30,45,83,0.019999999552965164,S1,45,45,10,25,0,0.9999880194664001,1.4746188981007435e-06,2.6226043701171875e-06
30,45,83,0.019999999552965164,S3,45,45,10,25,0,1.0,1.4746188981007435e-06,2.6226043701171875e-06
30,45,83,0.029999999329447746,S1,45,45,10,25,0,0.9999880194664001,1.376867317048891e-06,2.5033950805664062e-06
30,45,83,0.029999999329447746,S3,45,45,10,25,0,1.0,1.376867317048891e-06,2.5033950805664062e-06
30,45,83,0.03999999910593033,S1,45,45,10,25,0,0.9999880194664001,1.4930963061488e-06,2.6226043701171875e-06
30,45,83,0.03999999910593033,S3,45,45,10,25,0,1.0,1.4930963061488e-06,2.6226043701171875e-06
30,45,83,0.04999999701976776,S1,45,45,10,25,0,0.9999880194664001,1.4269351140683284e-06,2.4437904357910156e-06
30,45,83,0.04999999701976776,S3,45,45,10,25,0,1.0,1.4269351140683284e-06,2.4437904357910156e-06
30,45,83,0.05999999865889549,S1,45,45,10,25,0,0.9999880194664001,1.439452148588316e-06,2.5033950805664062e-06
30,45,83,0.05999999865889549,S3,45,45,10,25,0,1.0,1.439452148588316e-06,2.5033950805664062e-06
30,45,83,0.07000000029802322,S1,45,45,10,25,0,0.9999880194664001,1.4770030247746035e-06,2.562999725341797e-06
30,45,83,0.07000000029802322,S3,45,45,10,25,0,1.0,1.4770030247746035e-06,2.562999725341797e-06
30,45,83,0.07999999821186066,S1,45,45,10,25,0,0.9999880194664001,1.4644861039414536e-06,2.5033950805664062e-06
30,45,83,0.07999999821186066,S3,45,45,10,25,0,1.0,1.4644861039414536e-06,2.5033950805664062e-06
30,45,83,0.08999999612569809,S1,45,45,10,25,0,0.9999880194664001,1.4054775192562374e-06,2.562999725341797e-06
30,45,83,0.08999999612569809,S3,45,45,10,25,0,1.0,1.4054775192562374e-06,2.562999725341797e-06
30,45,83,0.09999999403953552,S1,45,45,10,25,0,0.9999880194664001,1.5127658343772055e-06,2.562999725341797e-06
30,45,83,0.09999999403953552,S3,45,45,10,25,0,1.0,1.5127658343772055e-06,2.562999725341797e-06
30,45,83,0.10999999940395355,S1,45,45,10,25,0,0.9999880194664001,1.484155632169859e-06,2.562999725341797e-06
30,45,83,0.10999999940395355,S3,45,45,10,25,0,1.0,1.484155632169859e-06,2.562999725341797e-06
30,45,83,0.11999999731779099,S1,45,45,10,25,0,0.9999880194664001,1.4990567933637067e-06,2.562999725341797e-06
30,45,83,0.11999999731779099,S3,45,45,10,25,0,1.0,1.4990567933637067e-06,2.562999725341797e-06
30,45,83,0.12999999523162842,S1,45,45,10,25,0,0.9999880194664001,1.5974044345057337e-06,2.682209014892578e-06
30,45,83,0.12999999523162842,S3,45,45,10,25,0,1.0,1.5974044345057337e-06,2.682209014892578e-06
30,45,83,0.14000000059604645,S1,45,45,10,25,0,0.9999880194664001,1.6266106968032545e-06,2.7418136596679688e-06
30,45,83,0.14000000059604645,S3,45,45,10,25,0,1.0,1.6266106968032545e-06,2.7418136596679688e-06
30,45,83,0.14999999105930328,S1,45,45,10,25,0,0.9999880194664001,1.617073962734139e-06,2.7418136596679688e-06
30,45,83,0.14999999105930328,S3,45,45,10,25,0,1.0,1.617073962734139e-06,2.7418136596679688e-06
30,45,83,0.1599999964237213,S1,45,45,10,25,0,0.9999880194664001,1.620650209588348e-06,2.7418136596679688e-06
30,45,83,0.1599999964237213,S3,45,45,10,25,0,1.0,1.620650209588348e-06,2.7418136596679688e-06
30,45,83,0.17000000178813934,S1,45,45,10,25,0,0.9999880194664001,1.6421079180872766e-06,2.7418136596679688e-06
30,45,83,0.17000000178813934,S3,45,45,10,25,0,1.0,1.6421079180872766e-06,2.7418136596679688e-06
30,45,83,0.17999999225139618,S1,45,45,10,25,0,0.9999880194664001,1.6069411685748491e-06,2.7418136596679688e-06
30,45,83,0.17999999225139618,S3,45,45,10,25,0,1.0,1.6069411685748491e-06,2.7418136596679688e-06
30,45,83,0.1899999976158142,S1,45,45,10,25,0,0.9999880194664001,1.6891956420295173e-06,2.7418136596679688e-06
30,45,83,0.1899999976158142,S3,45,45,10,25,0,1.0,1.6891956420295173e-06,2.7418136596679688e-06
30,45,83,0.19999998807907104,S1,45,45,10,25,0,0.9999880194664001,1.7368793123750947e-06,2.9206275939941406e-06
30,45,83,0.19999998807907104,S3,45,45,10,25,0,1.0,1.7368793123750947e-06,2.9206275939941406e-06
30,45,83,0.20999999344348907,S1,45,45,10,25,0,0.9999880194664001,1.804828571039252e-06,2.9802322387695312e-06
30,45,83,0.20999999344348907,S3,45,45,10,25,0,1.0,1.804828571039252e-06,2.9802322387695312e-06
30,45,83,0.2199999988079071,S1,45,45,10,25,0,0.9999880194664001,1.783370976227161e-06,2.9802322387695312e-06
30,45,83,0.2199999988079071,S3,45,45,10,25,0,1.0,1.783370976227161e-06,2.9802322387695312e-06
30,45,83,0.22999998927116394,S1,45,45,10,25,0,0.9999880194664001,1.8054246311294264e-06,2.9206275939941406e-06
30,45,83,0.22999998927116394,S3,45,45,10,25,0,1.0,1.8054246311294264e-06,2.9206275939941406e-06
30,45,83,0.23999999463558197,S1,45,45,10,25,0,0.9999880194664001,1.8745660099739325e-06,3.159046173095703e-06
30,45,83,0.23999999463558197,S3,45,45,10,25,0,1.0,1.8745660099739325e-06,3.159046173095703e-06
30,45,83,0.25,S1,45,45,10,25,0,0.9999880194664001,1.989603106267168e-06,3.2782554626464844e-06
30,45,83,0.25,S3,45,45,10,25,0,1.0,1.989603106267168e-06,3.2782554626464844e-06
30,45,83,0.25999999046325684,S1,45,45,10,25,0,0.9999880194664001,2.028942162723979e-06,3.2782554626464844e-06
30,45,83,0.25999999046325684,S3,45,45,10,25,0,1.0,2.028942162723979e-06,3.2782554626464844e-06
30,45,83,0.26999998092651367,S1,45,45,10,25,0,0.9999880194664001,2.1070241018605884e-06,3.4570693969726562e-06
30,45,83,0.26999998092651367,S3,45,45,10,25,0,1.0,2.1070241018605884e-06,3.4570693969726562e-06
30,45,83,0.2800000011920929,S1,45,45,10,25,0,0.9999880194664001,2.146363158317399e-06,3.4570693969726562e-06
30,45,83,0.2800000011920929,S3,45,45,10,25,0,1.0,2.146363158317399e-06,3.4570693969726562e-06
30,45,83,0.28999999165534973,S1,45,45,10,25,0,0.9999880194664001,2.1570920125668636e-06,3.516674041748047e-06
30,45,83,0.28999999165534973,S3,45,45,10,25,0,1.0,2.1570920125668636e-06,3.516674041748047e-06
30,45,83,0.29999998211860657,S1,45,45,10,25,0,0.9999880194664001,2.2780893687013304e-06,3.635883331298828e-06
30,45,83,0.29999998211860657,S3,45,45,10,25,0,1.0,2.2780893687013304e-06,3.635883331298828e-06
30,45,83,0.3100000023841858,S1,45,45,10,25,0,0.9999880194664001,2.3287534531846177e-06,3.814697265625e-06
30,45,83,0.3100000023841858,S3,45,45,10,25,0,1.0,2.3287534531846177e-06,3.814697265625e-06
30,45,83,0.3199999928474426,S1,45,45,10,25,0,0.9999880194664001,2.4193525405280525e-06,3.874301910400391e-06
30,45,83,0.3199999928474426,S3,45,45,10,25,0,1.0,2.4193525405280525e-06,3.874301910400391e-06
30,45,83,0.32999998331069946,S1,45,45,10,25,0,0.9999880194664001,2.384185791015625e-06,3.874301910400391e-06
30,45,83,0.32999998331069946,S3,45,45,10,25,0,1.0,2.384185791015625e-06,3.874301910400391e-06
30,45,83,0.3400000035762787,S1,45,45,10,25,0,0.9999880194664001,2.478361011526431e-06,3.993511199951172e-06
30,45,83,0.3400000035762787,S3,45,45,10,25,0,1.0,2.478361011526431e-06,3.993511199951172e-06
30,45,83,0.3499999940395355,S1,45,45,10,25,0,0.9999880194664001,2.6082991553266766e-06,4.0531158447265625e-06
30,45,83,0.3499999940395355,S3,45,45,10,25,0,1.0,2.6082991553266766e-06,4.0531158447265625e-06
30,45,83,0.35999998450279236,S1,45,45,10,25,0,0.9999880194664001,2.6738644010038115e-06,4.231929779052734e-06
30,45,83,0.35999998450279236,S3,45,45,10,25,0,1.0,2.6738644010038115e-06,4.231929779052734e-06
30,45,83,0.3700000047683716,S1,45,45,10,25,0,0.9999880194664001,2.721548071349389e-06,4.172325134277344e-06
30,45,83,0.3700000047683716,S3,45,45,10,25,0,1.0,2.721548071349389e-06,4.172325134277344e-06
30,45,83,0.3799999952316284,S1,45,45,10,25,0,0.9999880194664001,2.788901156236534e-06,4.291534423828125e-06
30,45,83,0.3799999952316284,S3,45,45,10,25,0,1.0,2.788901156236534e-06,4.291534423828125e-06
30,45,83,0.38999998569488525,S1,45,45,10,25,0,0.9999880194664001,2.8204917725815903e-06,3.933906555175781e-06
30,45,83,0.38999998569488525,S3,45,45,10,25,0,1.0,2.8204917725815903e-06,3.933906555175781e-06
30,45,83,0.3999999761581421,S1,45,45,10,25,0,0.9999880194664001,2.9289722078829072e-06,3.933906555175781e-06
30,45,83,0.3999999761581421,S3,45,45,10,25,0,1.0,2.9289722078829072e-06,3.933906555175781e-06
30,45,83,0.4099999964237213,S1,45,45,10,25,0,0.9999880194664001,3.013014747921261e-06,4.0531158447265625e-06
30,45,83,0.4099999964237213,S3,45,45,10,25,0,1.0,3.013014747921261e-06,4.0531158447265625e-06
30,45,83,0.41999998688697815,S1,45,45,10,25,0,0.9999880194664001,3.024339548574062e-06,3.993511199951172e-06
30,45,83,0.41999998688697815,S3,45,45,10,25,0,1.0,3.024339548574062e-06,3.993511199951172e-06
30,45,83,0.429999977350235,S1,45,45,10,25,0,0.9999880194664001,3.1179188226815313e-06,4.0531158447265625e-06
30,45,83,0.429999977350235,S3,45,45,10,25,0,1.0,3.1179188226815313e-06,4.0531158447265625e-06
30,45,83,0.4399999976158142,S1,45,45,10,25,0,0.9999880194664001,3.1453371320822043e-06,3.933906555175781e-06
30,45,83,0.4399999976158142,S3,45,45,10,25,0,1.0,3.1453371320822043e-06,3.933906555175781e-06
30,45,83,0.44999998807907104,S1,45,45,10,25,0,0.9999880194664001,3.088712674070848e-06,3.7550926208496094e-06
30,45,83,0.44999998807907104,S3,45,45,10,25,0,1.0,3.088712674070848e-06,3.7550926208496094e-06
30,45,83,0.4599999785423279,S1,45,45,10,25,0,0.9999880194664001,3.1620263598597376e-06,3.814697265625e-06
30,45,83,0.4599999785423279,S3,45,45,10,25,0,1.0,3.1620263598597376e-06,3.814697265625e-06
30,45,83,0.4699999988079071,S1,45,45,10,25,0,0.9999880194664001,3.152489625790622e-06,3.814697265625e-06
30,45,83,0.4699999988079071,S3,45,45,10,25,0,1.0,3.152489625790622e-06,3.814697265625e-06
30,45,83,0.47999998927116394,S1,83,83,10,25,0,1.0,3.2371281122323126e-06,3.874301910400391e-06
30,45,83,0.47999998927116394,S3,83,83,10,25,0,1.0,3.2371281122323126e-06,3.874301910400391e-06
30,45,83,0.4899999797344208,S1,83,83,10,25,0,1.0,3.2871960229385877e-06,3.933906555175781e-06
30,45,83,0.4899999797344208,S3,83,83,10,25,0,1.0,3.2871960229385877e-06,3.933906555175781e-06
30,45,83,0.5,S1,83,83,10,25,0,1.0,3.2329558052879293e-06,4.0531158447265625e-06
30,45,83,0.5,S3,83,83,10,25,0,1.0,3.2329558052879293e-06,4.0531158447265625e-06
30,45,83,0.5099999904632568,S1,83,83,10,25,0,1.0,3.331303560116794e-06,4.172325134277344e-06
30,45,83,0.5099999904632568,S3,83,83,10,25,0,1.0,3.331303560116794e-06,4.172325134277344e-06
30,45,83,0.5199999809265137,S1,83,83,10,25,0,1.0,3.3098458516178653e-06,4.0531158447265625e-06
30,45,83,0.5199999809265137,S3,83,83,10,25,0,1.0,3.3098458516178653e-06,4.0531158447265625e-06
30,45,83,0.5300000309944153,S1,83,83,10,25,0,1.0,3.3354758670611773e-06,4.351139068603516e-06
30,45,83,0.5300000309944153,S3,83,83,10,25,0,1.0,3.3354758670611773e-06,4.351139068603516e-06
30,45,83,0.5400000214576721,S1,83,83,10,25,0,1.0,3.3456085475336295e-06,4.470348358154297e-06
30,45,83,0.5400000214576721,S3,83,83,10,25,0,1.0,3.3456085475336295e-06,4.470348358154297e-06
30,45,83,0.550000011920929,S1,83,83,10,25,0,1.0,3.310441798021202e-06,4.351139068603516e-06
30,45,83,0.550000011920929,S3,83,83,10,25,0,1.0,3.310441798021202e-06,4.351139068603516e-06
30,45,83,0.5600000023841858,S1,83,83,10,25,0,1.0,3.2234190712188138e-06,4.5299530029296875e-06
30,45,83,0.5600000023841858,S3,83,83,10,25,0,1.0,3.2234190712188138e-06,4.5299530029296875e-06
30,45,83,0.5699999928474426,S1,83,83,10,25,0,1.0,3.1483173188462388e-06,4.351139068603516e-06
30,45,83,0.5699999928474426,S3,83,83,10,25,0,1.0,3.1483173188462388e-06,4.351139068603516e-06
30,45,83,0.5799999833106995,S1,83,83,10,25,0,1.0,3.190636562067084e-06,5.0067901611328125e-06
30,45,83,0.5799999833106995,S3,83,83,10,25,0,1.0,3.190636562067084e-06,5.0067901611328125e-06
30,45,83,0.5900000333786011,S1,83,83,10,25,0,1.0,3.069043032155605e-06,4.827976226806641e-06
30,45,83,0.5900000333786011,S3,83,83,10,25,0,1.0,3.069043032155605e-06,4.827976226806641e-06
30,45,83,0.6000000238418579,S1,83,83,10,25,0,1.0,2.9879806788812857e-06,4.887580871582031e-06
30,45,83,0.6000000238418579,S3,83,83,10,25,0,1.0,2.9879806788812857e-06,4.887580871582031e-06
30,45,83,0.6100000143051147,S1,83,83,10,25,0,1.0,2.88605679088505e-06,4.76837158203125e-06
30,45,83,0.6100000143051147,S3,83,83,10,25,0,1.0,2.88605679088505e-06,4.76837158203125e-06
30,45,83,0.6200000047683716,S1,83,83,10,25,0,1.0,2.739429419307271e-06,4.5299530029296875e-06
30,45,83,0.6200000047683716,S3,83,83,10,25,0,1.0,2.739429419307271e-06,4.5299530029296875e-06
30,45,83,0.6299999952316284,S1,83,83,10,25,0,1.0,2.7054547899751924e-06,4.410743713378906e-06
30,45,83,0.6299999952316284,S3,83,83,10,25,0,1.0,2.7054547899751924e-06,4.410743713378906e-06
30,45,83,0.6399999856948853,S1,83,83,10,25,0,1.0,2.574324525994598e-06,4.291534423828125e-06
30,45,83,0.6399999856948853,S3,83,83,10,25,0,1.0,2.574324525994598e-06,4.291534423828125e-06
30,45,83,0.6500000357627869,S1,83,83,10,25,0,1.0,2.5433300834265538e-06,4.231929779052734e-06
30,45,83,0.6500000357627869,S3,83,83,10,25,0,1.0,2.5433300834265538e-06,4.231929779052734e-06
30,45,83,0.6600000262260437,S1,83,83,10,25,0,1.0,2.5022029603860574e-06,4.351139068603516e-06
30,45,83,0.6600000262260437,S3,83,83,10,25,0,1.0,2.5022029603860574e-06,4.351139068603516e-06
30,45,83,0.6700000166893005,S1,83,83,10,25,0,1.0,2.3931263513077283e-06,4.112720489501953e-06
30,45,83,0.6700000166893005,S3,83,83,10,25,0,1.0,2.3931263513077283e-06,4.112720489501953e-06
30,45,83,0.6800000071525574,S1,83,83,10,25,0,1.0,2.3752450033498462e-06,4.0531158447265625e-06
30,45,83,0.6800000071525574,S3,83,83,10,25,0,1.0,2.3752450033498462e-06,4.0531158447265625e-06
30,45,83,0.6899999976158142,S1,83,83,10,25,0,1.0,2.2184847239259398e-06,3.933906555175781e-06
30,45,83,0.6899999976158142,S3,83,83,10,25,0,1.0,2.2184847239259398e-06,3.933906555175781e-06
30,45,83,0.699999988079071,S1,83,83,10,25,0,1.0,2.1529197056224803e-06,3.6954879760742188e-06
30,45,83,0.699999988079071,S3,83,83,10,25,0,1.0,2.1529197056224803e-06,3.6954879760742188e-06
30,45,83,0.7099999785423279,S1,83,83,10,25,0,1.0,2.141594904969679e-06,3.6954879760742188e-06
30,45,83,0.7099999785423279,S3,83,83,10,25,0,1.0,2.141594904969679e-06,3.6954879760742188e-06
30,45,83,0.7200000286102295,S1,83,83,10,25,0,1.0,2.000331733142957e-06,3.4570693969726562e-06
30,45,83,0.7200000286102295,S3,83,83,10,25,0,1.0,2.000331733142957e-06,3.4570693969726562e-06
30,45,83,0.7300000190734863,S1,83,83,10,25,0,1.0,1.978874252017704e-06,3.4570693969726562e-06
30,45,83,0.7300000190734863,S3,83,83,10,25,0,1.0,1.978874252017704e-06,3.4570693969726562e-06
30,45,83,0.7400000095367432,S1,83,83,10,25,0,1.0,1.9019842056877678e-06,3.337860107421875e-06
30,45,83,0.7400000095367432,S3,83,83,10,25,0,1.0,1.9019842056877678e-06,3.337860107421875e-06
30,45,83,0.75,S1,83,83,10,25,0,1.0,1.900792085507419e-06,3.337860107421875e-06
30,45,83,0.75,S3,83,83,10,25,0,1.0,1.900792085507419e-06,3.337860107421875e-06
30,45,83,0.7599999904632568,S1,83,83,10,25,0,1.0,1.8090008779836353e-06,3.337860107421875e-06
30,45,83,0.7599999904632568,S3,83,83,10,25,0,1.0,1.8090008779836353e-06,3.337860107421875e-06
30,45,83,0.7699999809265137,S1,83,83,10,25,0,1.0,1.7565488406035001e-06,3.159046173095703e-06
30,45,83,0.7699999809265137,S3,83,83,10,25,0,1.0,1.7565488406035001e-06,3.159046173095703e-06
30,45,83,0.7800000309944153,S1,83,83,10,25,0,1.0,1.6796589079604018e-06,3.039836883544922e-06
30,45,83,0.7800000309944153,S3,83,83,10,25,0,1.0,1.6796589079604018e-06,3.039836883544922e-06
30,45,83,0.7900000214576721,S1,83,83,10,25,0,1.0,1.6736984207454952e-06,3.0994415283203125e-06
30,45,83,0.7900000214576721,S3,83,83,10,25,0,1.0,1.6736984207454952e-06,3.0994415283203125e-06
30,45,83,0.800000011920929,S1,83,83,10,25,0,1.0,1.6117095356094069e-06,2.9802322387695312e-06
30,45,83,0.800000011920929,S3,83,83,10,25,0,1.0,1.6117095356094069e-06,2.9802322387695312e-06
30,45,83,0.8100000023841858,S1,83,83,10,25,0,1.0,1.5908478872006526e-06,3.039836883544922e-06
30,45,83,0.8100000023841858,S3,83,83,10,25,0,1.0,1.5908478872006526e-06,3.039836883544922e-06
30,45,83,0.8199999928474426,S1,83,83,10,25,0,1.0,1.547932583889633e-06,3.0994415283203125e-06
30,45,83,0.8199999928474426,S3,83,83,10,25,0,1.0,1.547932583889633e-06,3.0994415283203125e-06
30,45,83,0.8299999833106995,S1,83,83,10,25,0,1.0,1.5532970110143651e-06,3.039836883544922e-06
30,45,83,0.8299999833106995,S3,83,83,10,25,0,1.0,1.5532970110143651e-06,3.039836883544922e-06
30,45,83,0.8400000333786011,S1,83,83,10,25,0,1.0,1.4990567933637067e-06,3.159046173095703e-06
30,45,83,0.8400000333786011,S3,83,83,10,25,0,1.0,1.4990567933637067e-06,3.159046173095703e-06
30,45,83,0.8500000238418579,S1,83,83,10,25,0,1.0,1.3935565448264242e-06,2.9802322387695312e-06
30,45,83,0.8500000238418579,S3,83,83,10,25,0,1.0,1.3935565448264242e-06,2.9802322387695312e-06
30,45,83,0.8600000143051147,S1,83,83,10,25,0,1.0,1.3989209719511564e-06,2.9802322387695312e-06
30,45,83,0.8600000143051147,S3,83,83,10,25,0,1.0,1.3989209719511564e-06,2.9802322387695312e-06
30,45,83,0.8700000047683716,S1,83,83,10,25,0,1.0,1.4370679082276183e-06,2.9802322387695312e-06
30,45,83,0.8700000047683716,S3,83,83,10,25,0,1.0,1.4370679082276183e-06,2.9802322387695312e-06
30,45,83,0.8799999952316284,S1,83,83,10,25,0,1.0,1.341104507446289e-06,3.0994415283203125e-06
30,45,83,0.8799999952316284,S3,83,83,10,25,0,1.0,1.341104507446289e-06,3.0994415283203125e-06
30,45,83,0.8899999856948853,S1,83,83,10,25,0,1.0,1.3673304692929378e-06,3.2186508178710938e-06
30,45,83,0.8899999856948853,S3,83,83,10,25,0,1.0,1.3673304692929378e-06,3.2186508178710938e-06
30,45,83,0.8999999761581421,S1,83,83,10,25,0,1.0,1.327991412836127e-06,3.159046173095703e-06
30,45,83,0.8999999761581421,S3,83,83,10,25,0,1.0,1.327991412836127e-06,3.159046173095703e-06
30,45,83,0.9100000262260437,S1,83,83,10,25,0,1.0,1.2606382142621442e-06,3.0994415283203125e-06
30,45,83,0.9100000262260437,S3,83,83,10,25,0,1.0,1.2606382142621442e-06,3.0994415283203125e-06
30,45,83,0.9200000166893005,S1,83,83,10,25,0,1.0,1.2159347306806012e-06,3.0994415283203125e-06
30,45,83,0.9200000166893005,S3,83,83,10,25,0,1.0,1.2159347306806012e-06,3.0994415283203125e-06
30,45,83,0.9300000071525574,S1,83,83,10,25,0,1.0,1.369118649563461e-06,3.0994415283203125e-06
30,45,83,0.9300000071525574,S3,83,83,10,25,0,1.0,1.369118649563461e-06,3.0994415283203125e-06
30,45,83,0.9399999976158142,S1,83,83,10,25,0,1.0,1.2153386705904268e-06,3.0994415283203125e-06
30,45,83,0.9399999976158142,S3,83,83,10,25,0,1.0,1.2153386705904268e-06,3.0994415283203125e-06
30,45,83,0.949999988079071,S1,83,83,10,25,0,1.0,1.2737511951854685e-06,3.159046173095703e-06
30,45,83,0.949999988079071,S3,83,83,10,25,0,1.0,1.2737511951854685e-06,3.159046173095703e-06
30,45,83,0.9599999785423279,S1,83,83,10,25,0,1.0,1.2779235021298518e-06,3.2186508178710938e-06
30,45,83,0.9599999785423279,S3,83,83,10,25,0,1.0,1.2779235021298518e-06,3.2186508178710938e-06
30,45,83,0.9700000286102295,S1,83,83,10,25,0,1.0,1.2624263945326675e-06,3.2782554626464844e-06
30,45,83,0.9700000286102295,S3,83,83,10,25,0,1.0,1.2624263945326675e-06,3.2782554626464844e-06
30,45,83,0.9800000190734863,S1,83,83,10,25,0,1.0,1.2624263945326675e-06,3.2782554626464844e-06
30,45,83,0.9800000190734863,S3,83,83,10,25,0,1.0,1.2624263945326675e-06,3.2782554626464844e-06
30,45,83,0.9900000095367432,S1,83,83,10,25,0,1.0,1.248717239832331e-06,3.337860107421875e-06
30,45,83,0.9900000095367432,S3,83,83,10,25,0,1.0,1.248717239832331e-06,3.337860107421875e-06
30,45,83,1.0,S1,83,83,10,25,0,1.0,1.2153386705904268e-06,3.3974647521972656e-06
30,45,83,1.0,S3,83,83,10,25,0,1.0,1.2153386705904268e-06,3.3974647521972656e-06
31,19,107,0.0,S1,33,33,10,25,0,1.0,1.1345744042046135e-06,3.159046173095703e-06
31,19,107,0.0,S3,19,19,10,25,0,1.0,1.388192117701692e-06,2.6226043701171875e-06
31,19,107,0.009999999776482582,S1,33,33,10,25,0,1.0,1.1420249848015374e-06,3.2186508178710938e-06
31,19,107,0.009999999776482582,S3,19,19,10,25,0,1.0,1.3750791367783677e-06,2.6226043701171875e-06
31,19,107,0.019999999552965164,S1,33,33,10,25,0,1.0,1.1396407444408396e-06,3.1888484954833984e-06
31,19,107,0.019999999552965164,S3,19,19,10,25,0,1.0,1.4352798416439327e-06,2.7418136596679688e-06
31,19,107,0.029999999329447746,S1,33,33,10,25,0,1.0,1.137554590968648e-06,3.1888484954833984e-06
31,19,107,0.029999999329447746,S3,19,19,10,25,0,1.0,1.4013052123118541e-06,2.682209014892578e-06
31,19,107,0.03999999910593033,S1,33,33,10,25,0,1.0,1.1330843108225963e-06,3.1888484954833984e-06
31,19,107,0.03999999910593033,S3,19,19,10,25,0,1.0,1.4078616459300974e-06,2.7418136596679688e-06
31,19,107,0.04999999701976776,S1,33,33,10,25,0,1.0,1.0812282198457979e-06,3.1888484954833984e-06
31,19,107,0.04999999701976776,S3,19,19,10,25,0,1.0,1.407265585839923e-06,2.562999725341797e-06
31,19,107,0.05999999865889549,S1,33,33,10,25,0,0.9999759793281555,1.0478496506038937e-06,3.1888484954833984e-06
31,19,107,0.05999999865889549,S3,19,19,10,25,0,1.0,1.4442205156228738e-06,2.7418136596679688e-06
31,19,107,0.07000000029802322,S1,33,33,10,25,0,1.0,1.0603665714370436e-06,3.1888484954833984e-06
