query_id,epoch,probe_index,led_slot,merge_support_flag,abstained_core,state,disposition,reason_code,evidence_ptr,certification_tier
clean_pairA_s0:e5:p126,5,126,38,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p127,5,127,47,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p129,5,129,89,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p130,5,130,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p131,5,131,84,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p132,5,132,82,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p133,5,133,84,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p134,5,134,89,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p136,5,136,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p137,5,137,91,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p138,5,138,79,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p139,5,139,67,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p140,5,140,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p141,5,141,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p142,5,142,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p143,5,143,76,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p144,5,144,84,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p145,5,145,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p146,5,146,85,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p147,5,147,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p148,5,148,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p149,5,149,94,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p151,5,151,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p152,5,152,71,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p153,5,153,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p154,5,154,74,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p156,5,156,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p157,5,157,94,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p158,5,158,92,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p159,5,159,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p160,5,160,85,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p162,5,162,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p163,5,163,82,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p164,5,164,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p166,5,166,88,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p167,5,167,88,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p168,5,168,67,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p169,5,169,94,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p171,5,171,82,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p172,5,172,85,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p173,5,173,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p174,5,174,67,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p175,5,175,74,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p176,5,176,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p177,5,177,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p178,5,178,92,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p179,5,179,91,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p180,5,180,91,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p181,5,181,67,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p182,5,182,93,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p183,5,183,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p184,5,184,91,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p185,5,185,67,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p186,5,186,89,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p187,5,187,88,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p188,5,188,78,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p189,5,189,74,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p190,5,190,91,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p191,5,191,94,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p192,5,192,126,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p193,5,193,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p194,5,194,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p200,5,200,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p201,5,201,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p202,5,202,107,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p205,5,205,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p207,5,207,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p208,5,208,115,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p209,5,209,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p210,5,210,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p211,5,211,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p212,5,212,116,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p213,5,213,107,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p214,5,214,105,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p216,5,216,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p218,5,218,98,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p219,5,219,100,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p220,5,220,96,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p224,5,224,112,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p225,5,225,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p226,5,226,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p227,5,227,126,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p231,5,231,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p232,5,232,98,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p233,5,233,98,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p235,5,235,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p236,5,236,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p238,5,238,115,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p239,5,239,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p242,5,242,114,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p243,5,243,96,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p244,5,244,100,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p246,5,246,98,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p248,5,248,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p250,5,250,114,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p253,5,253,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p254,5,254,115,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e5:p255,5,255,104,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 5,harness-heuristic
clean_pairA_s0:e6:p0,6,0,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p1,6,1,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p2,6,2,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p3,6,3,27,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p4,6,4,12,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p5,6,5,27,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p6,6,6,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p7,6,7,12,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p8,6,8,19,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p9,6,9,2,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p10,6,10,27,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p11,6,11,19,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p12,6,12,28,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p13,6,13,19,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p14,6,14,14,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p15,6,15,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p16,6,16,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p17,6,17,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p18,6,18,11,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p19,6,19,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p20,6,20,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p21,6,21,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p22,6,22,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p23,6,23,11,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p24,6,24,22,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p25,6,25,30,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p26,6,26,20,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p27,6,27,27,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p28,6,28,19,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p29,6,29,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p30,6,30,22,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p31,6,31,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p32,6,32,30,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p33,6,33,27,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p34,6,34,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p35,6,35,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p36,6,36,31,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p37,6,37,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p39,6,39,19,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p40,6,40,1,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p41,6,41,2,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p42,6,42,18,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p43,6,43,22,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p44,6,44,29,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p45,6,45,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p46,6,46,6,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p47,6,47,9,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p48,6,48,10,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p50,6,50,12,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p51,6,51,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p52,6,52,22,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p53,6,53,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p56,6,56,11,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p57,6,57,21,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p58,6,58,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p59,6,59,14,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p60,6,60,2,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p61,6,61,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p62,6,62,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p63,6,63,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p64,6,64,50,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p65,6,65,37,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p66,6,66,35,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p67,6,67,47,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p68,6,68,57,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p69,6,69,36,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p70,6,70,40,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p71,6,71,47,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p72,6,72,36,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p74,6,74,45,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p75,6,75,44,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p77,6,77,60,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p78,6,78,35,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p79,6,79,47,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p81,6,81,44,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p82,6,82,52,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p83,6,83,35,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p84,6,84,40,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p85,6,85,63,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
clean_pairA_s0:e6:p86,6,86,61,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 6,harness-heuristic
