arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,17,2,5,0.588278294,1,0.0753601789,0
stale-soft,0,17,3,16,0.568476319,1,0.0507158786,0
stale-soft,0,17,4,24,0.547787428,1,0.0335307084,0
stale-soft,0,17,5,23,0.546102822,1,0.032419797,0
stale-soft,0,17,6,10,0.544940174,1,0.0316746533,0
stale-soft,0,17,7,2,0.541570425,1,0.0296102818,0
stale-soft,0,17,8,9,0.526003003,1,0.0216882955,0
stale-soft,0,17,9,12,0.524001122,1,0.0208371095,0
stale-soft,0,17,10,3,0.4718768,1,0.00734668644,0
stale-soft,0,17,11,0,0.468201041,1,0.00682596304,0
stale-soft,0,17,12,29,0.456742465,1,0.00542795612,0
stale-soft,0,17,13,13,0.453976274,1,0.0051358128,0
stale-soft,0,17,14,15,0.44259733,1,0.00409047026,0
stale-soft,0,17,15,25,0.441156566,1,0.00397428451,0
stale-soft,0,17,16,21,0.439116895,1,0.00381542183,0
stale-soft,0,17,17,8,0.43293491,0,0,0
stale-soft,0,17,18,20,0.429306239,0,0,0
stale-soft,0,17,19,55,0.426797986,0,0,1
stale-soft,0,18,0,17,0.555854678,1,0.311774969,0
stale-soft,0,18,1,3,0.538404822,1,0.219924554,0
stale-soft,0,18,2,16,0.536997676,1,0.213821515,0
stale-soft,0,18,3,25,0.473871738,1,0.0604987517,0
stale-soft,0,18,4,1,0.45756802,1,0.0436650962,0
stale-soft,0,18,5,30,0.456769645,1,0.0429734178,0
stale-soft,0,18,6,9,0.453033298,1,0.0398791917,0
stale-soft,0,18,7,14,0.448612273,1,0.0365044363,0
stale-soft,0,18,8,31,0.440372169,1,0.0309580229,0
stale-soft,0,18,9,0,0.432588279,0,0,0
stale-soft,0,18,10,21,0.411821514,0,0,0
stale-soft,0,18,11,8,0.410014451,0,0,0
stale-soft,0,18,12,24,0.407280862,0,0,0
stale-soft,0,18,13,11,0.401393831,0,0,0
stale-soft,0,18,14,20,0.394440055,0,0,0
stale-soft,0,18,15,12,0.388488412,0,0,0
stale-soft,0,18,16,23,0.371110886,0,0,0
stale-soft,0,18,17,15,0.36474514,0,0,0
stale-soft,0,18,18,29,0.356140882,0,0,0
stale-soft,0,18,19,26,0.347673476,0,0,0
stale-soft,0,19,0,23,0.632738948,1,0.460706562,0
stale-soft,0,19,1,3,0.576422095,1,0.149369672,0
stale-soft,0,19,2,8,0.547618032,1,0.0839602128,0
stale-soft,0,19,3,21,0.519335985,1,0.047689084,0
stale-soft,0,19,4,5,0.506021261,1,0.0365400165,0
stale-soft,0,19,5,16,0.503742337,1,0.0349119455,0
stale-soft,0,19,6,11,0.503258228,1,0.0345755741,0
stale-soft,0,19,7,31,0.488033444,1,0.0254993141,0
stale-soft,0,19,8,25,0.479420513,1,0.021464346,0
stale-soft,0,19,9,24,0.475321233,1,0.0197747871,0
stale-soft,0,19,10,17,0.469077826,1,0.0174534842,0
stale-soft,0,19,11,0,0.467820138,1,0.0170199331,0
stale-soft,0,19,12,30,0.465134621,1,0.0161299091,0
stale-soft,0,19,13,12,0.456210554,1,0.0134933116,0
stale-soft,0,19,14,15,0.453498363,1,0.0127808778,0
stale-soft,0,19,15,28,0.433868468,1,0.00863092765,0
stale-soft,0,19,16,7,0.43153131,0,0,0
stale-soft,0,19,17,1,0.425716281,0,0,0
stale-soft,0,19,18,22,0.425117046,0,0,0
stale-soft,0,19,19,2,0.422493517,0,0,0
stale-soft,0,20,0,14,0.635034919,1,0.396087617,0
stale-soft,0,20,1,24,0.582042277,1,0.137247086,0
stale-soft,0,20,2,1,0.560048819,1,0.0884037092,0
stale-soft,0,20,3,0,0.558938205,1,0.0864617303,0
stale-soft,0,20,4,11,0.555255175,1,0.0803217962,0
stale-soft,0,20,5,17,0.505551815,1,0.0297245644,0
stale-soft,0,20,6,16,0.503745556,1,0.0286699254,0
stale-soft,0,20,7,3,0.491840452,1,0.0225954074,0
stale-soft,0,20,8,9,0.490446687,1,0.0219742376,0
stale-soft,0,20,9,30,0.4819718,1,0.0185482092,0
stale-soft,0,20,10,10,0.474529058,1,0.0159828793,0
stale-soft,0,20,11,23,0.464068562,1,0.0129657164,0
stale-soft,0,20,12,27,0.460465282,1,0.0120642111,0
stale-soft,0,20,13,12,0.459996283,1,0.0119515732,0
stale-soft,0,20,14,15,0.459641755,1,0.0118671302,0
stale-soft,0,20,15,31,0.446231425,1,0.00907538459,0
stale-soft,0,20,16,98,0.445091933,1,0.00887089595,3
stale-soft,0,20,17,22,0.434572965,1,0.00718787964,0
stale-soft,0,20,18,8,0.432211071,0,0,0
stale-soft,0,20,19,29,0.408625871,0,0,0
stale-soft,0,21,0,2,0.576411426,1,0.370077789,0
stale-soft,0,21,1,7,0.575142741,1,0.360805422,0
stale-soft,0,21,2,22,0.530335426,1,0.147259012,0
stale-soft,0,21,3,5,0.502983689,1,0.0852133259,0
stale-soft,0,21,4,25,0.460788846,1,0.0366444103,0
stale-soft,0,21,5,23,0.408895433,0,0,0
stale-soft,0,21,6,19,0.373507529,0,0,0
stale-soft,0,21,7,28,0.364766061,0,0,0
stale-soft,0,21,8,12,0.356579363,0,0,0
