arm,epoch,event_class,record_tag,record_seq,outcome,pre_sim,payload_cos_incumbent,effective_vigilance,incumbent_slot,incumbent_hit_counts,incumbent_last_write_seq,incumbent_n_records,owner_slot,injected_label
stale-soft,5,duplicate-rewrite,clean,690,absorbed,1.0,1.0,0.686648,50,5,562,5,50,-1
stale-soft,5,duplicate-rewrite,clean,691,absorbed,1.0,1.0,0.716437,51,5,563,5,51,-1
stale-soft,5,duplicate-rewrite,clean,692,absorbed,1.0,1.0,0.694476,52,5,564,5,52,-1
stale-soft,5,duplicate-rewrite,clean,693,absorbed,1.0,1.0,0.687496,53,5,565,5,53,-1
stale-soft,5,duplicate-rewrite,clean,694,absorbed,1.0,1.0,0.695567,54,5,566,5,54,-1
stale-soft,5,duplicate-rewrite,clean,695,absorbed,1.0,1.0,0.713152,55,5,567,5,55,-1
stale-soft,5,duplicate-rewrite,clean,696,absorbed,1.0,1.0,0.670024,56,5,568,5,56,-1
stale-soft,5,duplicate-rewrite,clean,697,absorbed,1.0,1.0,0.751082,57,5,569,5,57,-1
stale-soft,5,duplicate-rewrite,clean,698,absorbed,1.0,1.0,0.692511,58,5,570,5,58,-1
stale-soft,5,duplicate-rewrite,clean,699,absorbed,1.0,1.0,0.672529,59,5,571,5,59,-1
stale-soft,5,duplicate-rewrite,clean,700,absorbed,1.0,1.0,0.674273,60,5,572,5,60,-1
stale-soft,5,duplicate-rewrite,clean,701,absorbed,1.0,1.0,0.718147,61,5,573,5,61,-1
stale-soft,5,duplicate-rewrite,clean,702,absorbed,1.0,1.0,0.693222,62,5,574,5,62,-1
stale-soft,5,duplicate-rewrite,clean,703,absorbed,1.0,1.0,0.678653,63,5,575,5,63,-1
stale-soft,5,duplicate-rewrite,clean,704,absorbed,1.0,1.0,0.680655,64,5,576,5,64,-1
stale-soft,5,duplicate-rewrite,clean,705,absorbed,1.0,1.0,0.733984,65,5,577,5,65,-1
stale-soft,5,duplicate-rewrite,clean,706,absorbed,1.0,1.0,0.675138,66,5,578,5,66,-1
stale-soft,5,duplicate-rewrite,clean,707,absorbed,1.0,1.0,0.660057,67,5,579,5,67,-1
stale-soft,5,duplicate-rewrite,clean,708,absorbed,1.0,1.0,0.665691,68,5,580,5,68,-1
stale-soft,5,duplicate-rewrite,clean,709,absorbed,1.0,1.0,0.69013,69,5,581,5,69,-1
stale-soft,5,duplicate-rewrite,clean,710,absorbed,1.0,1.0,0.675223,70,5,582,5,70,-1
stale-soft,5,duplicate-rewrite,clean,711,absorbed,1.0,1.0,0.668158,71,5,583,5,71,-1
stale-soft,5,duplicate-rewrite,clean,712,absorbed,1.0,1.0,0.667038,72,5,584,5,72,-1
stale-soft,5,duplicate-rewrite,clean,713,absorbed,1.0,1.0,0.660084,73,5,585,5,73,-1
stale-soft,5,duplicate-rewrite,clean,714,absorbed,1.0,1.0,0.679726,74,5,586,5,74,-1
stale-soft,5,duplicate-rewrite,clean,715,absorbed,1.0,1.0,0.727178,75,5,587,5,75,-1
stale-soft,5,duplicate-rewrite,clean,716,absorbed,1.0,1.0,0.751082,76,5,588,5,76,-1
stale-soft,5,duplicate-rewrite,clean,717,absorbed,1.0,1.0,0.668376,77,5,589,5,77,-1
stale-soft,5,duplicate-rewrite,clean,718,absorbed,1.0,1.0,0.671847,78,5,590,5,78,-1
stale-soft,5,duplicate-rewrite,clean,719,absorbed,1.0,1.0,0.661877,79,5,591,5,79,-1
stale-soft,5,duplicate-rewrite,clean,720,absorbed,1.0,1.0,0.675814,80,5,592,5,80,-1
stale-soft,5,duplicate-rewrite,clean,721,absorbed,1.0,1.0,0.684263,81,5,593,5,81,-1
stale-soft,5,duplicate-rewrite,clean,722,absorbed,1.0,1.0,0.675994,82,5,594,5,82,-1
stale-soft,5,duplicate-rewrite,clean,723,absorbed,1.0,1.0,0.690441,83,5,595,5,83,-1
stale-soft,5,duplicate-rewrite,clean,724,absorbed,1.0,1.0,0.658791,84,5,596,5,84,-1
stale-soft,5,duplicate-rewrite,clean,725,absorbed,1.0,1.0,0.670319,85,5,597,5,85,-1
stale-soft,5,duplicate-rewrite,clean,726,absorbed,1.0,1.0,0.669487,86,5,598,5,86,-1
stale-soft,5,duplicate-rewrite,clean,727,absorbed,1.0,1.0,0.65486,87,5,599,5,87,-1
stale-soft,5,duplicate-rewrite,clean,728,absorbed,1.0,1.0,0.685213,88,5,600,5,88,-1
stale-soft,5,duplicate-rewrite,clean,729,absorbed,1.0,1.0,0.683023,89,5,601,5,89,-1
stale-soft,5,duplicate-rewrite,clean,730,absorbed,1.0,1.0,0.661252,90,5,602,5,90,-1
stale-soft,5,duplicate-rewrite,clean,731,absorbed,1.0,1.0,0.664571,91,5,603,5,91,-1
stale-soft,5,duplicate-rewrite,clean,732,absorbed,1.0,1.0,0.698501,92,5,604,5,92,-1
stale-soft,5,duplicate-rewrite,clean,733,absorbed,1.0,1.0,0.674924,93,5,605,5,93,-1
stale-soft,5,duplicate-rewrite,clean,734,absorbed,1.0,1.0,0.71429,94,5,606,5,94,-1
stale-soft,5,duplicate-rewrite,clean,735,absorbed,1.0,1.0,0.661488,95,5,607,5,95,-1
stale-soft,5,duplicate-rewrite,clean,736,absorbed,1.0,1.0,0.67795,96,5,608,5,96,-1
stale-soft,5,duplicate-rewrite,clean,737,absorbed,1.0,1.0,0.661049,97,5,609,5,97,-1
stale-soft,5,duplicate-rewrite,clean,738,absorbed,1.0,1.0,0.676221,98,5,610,5,98,-1
stale-soft,5,duplicate-rewrite,clean,739,absorbed,1.0,1.0,0.670066,99,5,611,5,99,-1
stale-soft,5,duplicate-rewrite,clean,740,absorbed,1.0,1.0,0.649825,100,5,612,5,100,-1
stale-soft,5,duplicate-rewrite,clean,741,absorbed,1.0,1.0,0.673833,101,5,613,5,101,-1
stale-soft,5,duplicate-rewrite,clean,742,absorbed,1.0,1.0,0.658038,102,5,614,5,102,-1
stale-soft,5,duplicate-rewrite,clean,743,absorbed,1.0,1.0,0.695726,103,5,615,5,103,-1
stale-soft,5,duplicate-rewrite,clean,744,absorbed,1.0,1.0,0.654307,104,5,616,5,104,-1
stale-soft,5,duplicate-rewrite,clean,745,absorbed,1.0,1.0,0.662874,105,5,617,5,105,-1
stale-soft,5,duplicate-rewrite,clean,746,absorbed,1.0,1.0,0.686043,106,5,618,5,106,-1
stale-soft,5,duplicate-rewrite,clean,747,absorbed,1.0,1.0,0.696518,107,5,619,5,107,-1
stale-soft,5,duplicate-rewrite,clean,748,absorbed,1.0,1.0,0.67469,108,5,620,5,108,-1
stale-soft,5,duplicate-rewrite,clean,749,absorbed,1.0,1.0,0.66401,109,5,621,5,109,-1
stale-soft,5,duplicate-rewrite,clean,750,absorbed,1.0,1.0,0.659466,110,5,622,5,110,-1
stale-soft,5,duplicate-rewrite,clean,751,absorbed,1.0,1.0,0.681576,111,5,623,5,111,-1
stale-soft,5,duplicate-rewrite,clean,752,absorbed,1.0,1.0,0.658809,112,5,624,5,112,-1
stale-soft,5,duplicate-rewrite,clean,753,absorbed,1.0,1.0,0.662866,113,5,625,5,113,-1
stale-soft,5,duplicate-rewrite,clean,754,absorbed,1.0,1.0,0.673434,114,5,626,5,114,-1
stale-soft,5,duplicate-rewrite,clean,755,absorbed,1.0,1.0,0.681914,115,5,627,5,115,-1
stale-soft,5,duplicate-rewrite,clean,756,absorbed,1.0,1.0,0.695497,116,5,628,5,116,-1
stale-soft,5,duplicate-rewrite,clean,757,absorbed,1.0,1.0,0.692771,117,5,629,5,117,-1
stale-soft,5,duplicate-rewrite,clean,758,absorbed,1.0,1.0,0.679691,118,5,630,5,118,-1
stale-soft,5,duplicate-rewrite,clean,759,absorbed,1.0,1.0,0.69184,119,5,631,5,119,-1
stale-soft,5,duplicate-rewrite,clean,760,absorbed,1.0,1.0,0.660885,120,5,632,5,120,-1
stale-soft,5,duplicate-rewrite,clean,761,absorbed,1.0,1.0,0.684755,121,5,633,5,121,-1
stale-soft,5,duplicate-rewrite,clean,762,absorbed,1.0,1.0,0.657563,122,5,634,5,122,-1
stale-soft,5,duplicate-rewrite,clean,763,absorbed,1.0,1.0,0.668223,123,5,635,5,123,-1
stale-soft,5,duplicate-rewrite,clean,764,absorbed,1.0,1.0,0.677965,124,5,636,5,124,-1
stale-soft,5,duplicate-rewrite,clean,765,absorbed,1.0,1.0,0.650691,125,5,637,5,125,-1
stale-soft,5,duplicate-rewrite,clean,766,absorbed,1.0,1.0,0.674581,126,5,638,5,126,-1
stale-soft,5,duplicate-rewrite,clean,767,absorbed,1.0,1.0,0.67509,127,5,639,5,127,-1
stale-soft,6,supersession,stale2:vision-class10,768,absorbed,1.0,0.6,0.663061,0,6,640,6,0,-1
stale-soft,6,supersession,stale2:vision-class10,769,absorbed,1.0,0.6,0.695254,1,6,641,6,1,-1
stale-soft,6,supersession,stale2:vision-class10,770,absorbed,1.0,0.6,0.688469,2,6,642,6,2,-1
stale-soft,6,supersession,stale2:vision-class10,771,absorbed,1.0,0.6,0.677965,3,6,643,6,3,-1
stale-soft,6,supersession,stale2:vision-class10,772,absorbed,1.0,0.6,0.667225,4,6,644,6,4,-1
stale-soft,6,supersession,stale2:vision-class10,773,absorbed,1.0,0.6,0.681945,5,6,645,6,5,-1
stale-soft,6,supersession,stale2:vision-class10,774,absorbed,1.0,0.6,0.693051,6,6,646,6,6,-1
stale-soft,6,supersession,stale2:vision-class10,775,absorbed,1.0,0.6,0.687958,7,6,647,6,7,-1
stale-soft,6,supersession,stale2:vision-class10,776,absorbed,1.0,0.6,0.668408,8,6,648,6,8,-1
stale-soft,6,supersession,stale2:vision-class10,777,absorbed,1.0,0.6,0.682752,9,6,649,6,9,-1
stale-soft,6,supersession,stale2:vision-class10,778,absorbed,1.0,0.6,0.656112,10,6,650,6,10,-1
stale-soft,6,supersession,stale2:vision-class10,779,absorbed,1.0,0.6,0.673623,11,6,651,6,11,-1
stale-soft,6,supersession,stale2:vision-class10,780,absorbed,1.0,0.6,0.695726,12,6,652,6,12,-1
stale-soft,6,supersession,stale2:vision-class10,781,absorbed,1.0,0.6,0.679052,13,6,653,6,13,-1
stale-soft,6,supersession,stale2:vision-class10,782,absorbed,1.0,0.6,0.64802,14,6,654,6,14,-1
stale-soft,6,supersession,stale2:vision-class10,783,absorbed,1.0,0.6,0.683727,15,6,655,6,15,-1
stale-soft,6,supersession,stale2:vision-class10,784,absorbed,1.0,0.6,0.696518,16,6,656,6,16,-1
stale-soft,6,supersession,stale2:vision-class10,785,absorbed,1.0,0.6,0.675863,17,6,657,6,17,-1
stale-soft,6,supersession,stale2:vision-class10,786,absorbed,1.0,0.6,0.689225,18,6,658,6,18,-1
stale-soft,6,supersession,stale2:vision-class10,787,absorbed,1.0,0.6,0.69465,19,6,659,6,19,-1
stale-soft,6,supersession,stale2:vision-class10,788,absorbed,1.0,0.6,0.693556,20,6,660,6,20,-1
stale-soft,6,supersession,stale2:vision-class10,789,absorbed,1.0,0.6,0.65958,21,6,661,6,21,-1
stale-soft,6,supersession,stale2:vision-class10,790,absorbed,1.0,0.6,0.660208,22,6,662,6,22,-1
stale-soft,6,supersession,stale2:vision-class10,791,absorbed,1.0,0.6,0.695497,23,6,663,6,23,-1
stale-soft,6,supersession,stale2:vision-class10,792,absorbed,1.0,0.6,0.680849,24,6,664,6,24,-1
stale-soft,6,supersession,stale2:vision-class10,793,absorbed,1.0,0.6,0.680959,25,6,665,6,25,-1
stale-soft,6,supersession,stale2:vision-class10,794,absorbed,1.0,0.6,0.692804,26,6,666,6,26,-1
stale-soft,6,supersession,stale2:vision-class10,795,absorbed,1.0,0.6,0.701866,27,6,667,6,27,-1
stale-soft,6,supersession,stale2:vision-class10,796,absorbed,1.0,0.6,0.685556,28,6,668,6,28,-1
stale-soft,6,supersession,stale2:vision-class10,797,absorbed,1.0,0.6,0.683663,29,6,669,6,29,-1
stale-soft,6,supersession,stale2:vision-class10,798,absorbed,1.0,0.6,0.691456,30,6,670,6,30,-1
stale-soft,6,supersession,stale2:vision-class10,799,absorbed,1.0,0.6,0.67622,31,6,671,6,31,-1
stale-soft,6,duplicate-rewrite,clean,800,absorbed,1.0,1.0,0.685456,32,6,672,6,32,-1
stale-soft,6,duplicate-rewrite,clean,801,absorbed,1.0,1.0,0.662048,33,6,673,6,33,-1
stale-soft,6,duplicate-rewrite,clean,802,absorbed,1.0,1.0,0.670397,34,6,674,6,34,-1
stale-soft,6,duplicate-rewrite,clean,803,absorbed,1.0,1.0,0.711092,35,6,675,6,35,-1
stale-soft,6,duplicate-rewrite,clean,804,absorbed,1.0,1.0,0.687467,36,6,676,6,36,-1
stale-soft,6,duplicate-rewrite,clean,805,absorbed,1.0,1.0,0.700399,37,6,677,6,37,-1
stale-soft,6,duplicate-rewrite,clean,806,absorbed,1.0,1.0,0.7047,38,6,678,6,38,-1
stale-soft,6,duplicate-rewrite,clean,807,absorbed,1.0,1.0,0.716072,39,6,679,6,39,-1
stale-soft,6,duplicate-rewrite,clean,808,absorbed,1.0,1.0,0.694511,40,6,680,6,40,-1
stale-soft,6,duplicate-rewrite,clean,809,absorbed,1.0,1.0,0.69184,41,6,681,6,41,-1
stale-soft,6,duplicate-rewrite,clean,810,absorbed,1.0,1.0,0.709394,42,6,682,6,42,-1
stale-soft,6,duplicate-rewrite,clean,811,absorbed,1.0,1.0,0.69778,43,6,683,6,43,-1
stale-soft,6,duplicate-rewrite,clean,812,absorbed,1.0,1.0,0.727258,44,6,684,6,44,-1
stale-soft,6,duplicate-rewrite,clean,813,absorbed,1.0,1.0,0.687189,45,6,685,6,45,-1
stale-soft,6,duplicate-rewrite,clean,814,absorbed,1.0,1.0,0.692056,46,6,686,6,46,-1
stale-soft,6,duplicate-rewrite,clean,815,absorbed,1.0,1.0,0.697283,47,6,687,6,47,-1
stale-soft,6,duplicate-rewrite,clean,816,absorbed,1.0,1.0,0.707331,48,6,688,6,48,-1
stale-soft,6,duplicate-rewrite,clean,817,absorbed,1.0,1.0,0.686881,49,6,689,6,49,-1
stale-soft,6,duplicate-rewrite,clean,818,absorbed,1.0,1.0,0.686648,50,6,690,6,50,-1
stale-soft,6,duplicate-rewrite,clean,819,absorbed,1.0,1.0,0.716437,51,6,691,6,51,-1
stale-soft,6,duplicate-rewrite,clean,820,absorbed,1.0,1.0,0.694476,52,6,692,6,52,-1
stale-soft,6,duplicate-rewrite,clean,821,absorbed,1.0,1.0,0.687496,53,6,693,6,53,-1
stale-soft,6,duplicate-rewrite,clean,822,absorbed,1.0,1.0,0.695567,54,6,694,6,54,-1
stale-soft,6,duplicate-rewrite,clean,823,absorbed,1.0,1.0,0.713152,55,6,695,6,55,-1
stale-soft,6,duplicate-rewrite,clean,824,absorbed,1.0,1.0,0.670024,56,6,696,6,56,-1
stale-soft,6,duplicate-rewrite,clean,825,absorbed,1.0,1.0,0.751082,57,6,697,6,57,-1
stale-soft,6,duplicate-rewrite,clean,826,absorbed,1.0,1.0,0.692511,58,6,698,6,58,-1
stale-soft,6,duplicate-rewrite,clean,827,absorbed,1.0,1.0,0.672529,59,6,699,6,59,-1
stale-soft,6,duplicate-rewrite,clean,828,absorbed,1.0,1.0,0.674273,60,6,700,6,60,-1
stale-soft,6,duplicate-rewrite,clean,829,absorbed,1.0,1.0,0.718147,61,6,701,6,61,-1
stale-soft,6,duplicate-rewrite,clean,830,absorbed,1.0,1.0,0.693222,62,6,702,6,62,-1
stale-soft,6,duplicate-rewrite,clean,831,absorbed,1.0,1.0,0.678653,63,6,703,6,63,-1
stale-soft,6,duplicate-rewrite,clean,832,absorbed,1.0,1.0,0.680655,64,6,704,6,64,-1
stale-soft,6,duplicate-rewrite,clean,833,absorbed,1.0,1.0,0.733984,65,6,705,6,65,-1
stale-soft,6,duplicate-rewrite,clean,834,absorbed,1.0,1.0,0.675138,66,6,706,6,66,-1
stale-soft,6,duplicate-rewrite,clean,835,absorbed,1.0,1.0,0.660057,67,6,707,6,67,-1
stale-soft,6,duplicate-rewrite,clean,836,absorbed,1.0,1.0,0.665691,68,6,708,6,68,-1
stale-soft,6,duplicate-rewrite,clean,837,absorbed,1.0,1.0,0.69013,69,6,709,6,69,-1
stale-soft,6,duplicate-rewrite,clean,838,absorbed,1.0,1.0,0.675223,70,6,710,6,70,-1
stale-soft,6,duplicate-rewrite,clean,839,absorbed,1.0,1.0,0.668158,71,6,711,6,71,-1
stale-soft,6,duplicate-rewrite,clean,840,absorbed,1.0,1.0,0.667038,72,6,712,6,72,-1
stale-soft,6,duplicate-rewrite,clean,841,absorbed,1.0,1.0,0.660084,73,6,713,6,73,-1
stale-soft,6,duplicate-rewrite,clean,842,absorbed,1.0,1.0,0.679726,74,6,714,6,74,-1
stale-soft,6,duplicate-rewrite,clean,843,absorbed,1.0,1.0,0.727178,75,6,715,6,75,-1
stale-soft,6,duplicate-rewrite,clean,844,absorbed,1.0,1.0,0.751082,76,6,716,6,76,-1
stale-soft,6,duplicate-rewrite,clean,845,absorbed,1.0,1.0,0.668376,77,6,717,6,77,-1
stale-soft,6,duplicate-rewrite,clean,846,absorbed,1.0,1.0,0.671847,78,6,718,6,78,-1
stale-soft,6,duplicate-rewrite,clean,847,absorbed,1.0,1.0,0.661877,79,6,719,6,79,-1
stale-soft,6,duplicate-rewrite,clean,848,absorbed,1.0,1.0,0.675814,80,6,720,6,80,-1
stale-soft,6,duplicate-rewrite,clean,849,absorbed,1.0,1.0,0.684263,81,6,721,6,81,-1
stale-soft,6,duplicate-rewrite,clean,850,absorbed,1.0,1.0,0.675994,82,6,722,6,82,-1
stale-soft,6,duplicate-rewrite,clean,851,absorbed,1.0,1.0,0.690441,83,6,723,6,83,-1
stale-soft,6,duplicate-rewrite,clean,852,absorbed,1.0,1.0,0.658791,84,6,724,6,84,-1
stale-soft,6,duplicate-rewrite,clean,853,absorbed,1.0,1.0,0.670319,85,6,725,6,85,-1
stale-soft,6,duplicate-rewrite,clean,854,absorbed,1.0,1.0,0.669487,86,6,726,6,86,-1
stale-soft,6,duplicate-rewrite,clean,855,absorbed,1.0,1.0,0.65486,87,6,727,6,87,-1
stale-soft,6,duplicate-rewrite,clean,856,absorbed,1.0,1.0,0.685213,88,6,728,6,88,-1
stale-soft,6,duplicate-rewrite,clean,857,absorbed,1.0,1.0,0.683023,89,6,729,6,89,-1
stale-soft,6,duplicate-rewrite,clean,858,absorbed,1.0,1.0,0.661252,90,6,730,6,90,-1
stale-soft,6,duplicate-rewrite,clean,859,absorbed,1.0,1.0,0.664571,91,6,731,6,91,-1
stale-soft,6,duplicate-rewrite,clean,860,absorbed,1.0,1.0,0.698501,92,6,732,6,92,-1
stale-soft,6,duplicate-rewrite,clean,861,absorbed,1.0,1.0,0.674924,93,6,733,6,93,-1
stale-soft,6,duplicate-rewrite,clean,862,absorbed,1.0,1.0,0.71429,94,6,734,6,94,-1
stale-soft,6,duplicate-rewrite,clean,863,absorbed,1.0,1.0,0.661488,95,6,735,6,95,-1
stale-soft,6,duplicate-rewrite,clean,864,absorbed,1.0,1.0,0.67795,96,6,736,6,96,-1
stale-soft,6,duplicate-rewrite,clean,865,absorbed,1.0,1.0,0.661049,97,6,737,6,97,-1
stale-soft,6,duplicate-rewrite,clean,866,absorbed,1.0,1.0,0.676221,98,6,738,6,98,-1
stale-soft,6,duplicate-rewrite,clean,867,absorbed,1.0,1.0,0.670066,99,6,739,6,99,-1
stale-soft,6,duplicate-rewrite,clean,868,absorbed,1.0,1.0,0.649825,100,6,740,6,100,-1
stale-soft,6,duplicate-rewrite,clean,869,absorbed,1.0,1.0,0.673833,101,6,741,6,101,-1
stale-soft,6,duplicate-rewrite,clean,870,absorbed,1.0,1.0,0.658038,102,6,742,6,102,-1
stale-soft,6,duplicate-rewrite,clean,871,absorbed,1.0,1.0,0.695726,103,6,743,6,103,-1
stale-soft,6,duplicate-rewrite,clean,872,absorbed,1.0,1.0,0.654307,104,6,744,6,104,-1
stale-soft,6,duplicate-rewrite,clean,873,absorbed,1.0,1.0,0.662874,105,6,745,6,105,-1
stale-soft,6,duplicate-rewrite,clean,874,absorbed,1.0,1.0,0.686043,106,6,746,6,106,-1
stale-soft,6,duplicate-rewrite,clean,875,absorbed,1.0,1.0,0.696518,107,6,747,6,107,-1
stale-soft,6,duplicate-rewrite,clean,876,absorbed,1.0,1.0,0.67469,108,6,748,6,108,-1
stale-soft,6,duplicate-rewrite,clean,877,absorbed,1.0,1.0,0.66401,109,6,749,6,109,-1
stale-soft,6,duplicate-rewrite,clean,878,absorbed,1.0,1.0,0.659466,110,6,750,6,110,-1
stale-soft,6,duplicate-rewrite,clean,879,absorbed,1.0,1.0,0.681576,111,6,751,6,111,-1
stale-soft,6,duplicate-rewrite,clean,880,absorbed,1.0,1.0,0.658809,112,6,752,6,112,-1
stale-soft,6,duplicate-rewrite,clean,881,absorbed,1.0,1.0,0.662866,113,6,753,6,113,-1
stale-soft,6,duplicate-rewrite,clean,882,absorbed,1.0,1.0,0.673434,114,6,754,6,114,-1
stale-soft,6,duplicate-rewrite,clean,883,absorbed,1.0,1.0,0.681914,115,6,755,6,115,-1
stale-soft,6,duplicate-rewrite,clean,884,absorbed,1.0,1.0,0.695497,116,6,756,6,116,-1
stale-soft,6,duplicate-rewrite,clean,885,absorbed,1.0,1.0,0.692771,117,6,757,6,117,-1
stale-soft,6,duplicate-rewrite,clean,886,absorbed,1.0,1.0,0.679691,118,6,758,6,118,-1
stale-soft,6,duplicate-rewrite,clean,887,absorbed,1.0,1.0,0.69184,119,6,759,6,119,-1
stale-soft,6,duplicate-rewrite,clean,888,absorbed,1.0,1.0,0.660885,120,6,760,6,120,-1
stale-soft,6,duplicate-rewrite,clean,889,absorbed,1.0,1.0,0.684755,121,6,761,6,121,-1
stale-soft,6,duplicate-rewrite,clean,890,absorbed,1.0,1.0,0.657563,122,6,762,6,122,-1
stale-soft,6,duplicate-rewrite,clean,891,absorbed,1.0,1.0,0.668223,123,6,763,6,123,-1
stale-soft,6,duplicate-rewrite,clean,892,absorbed,1.0,1.0,0.677965,124,6,764,6,124,-1
stale-soft,6,duplicate-rewrite,clean,893,absorbed,1.0,1.0,0.650691,125,6,765,6,125,-1
stale-soft,6,duplicate-rewrite,clean,894,absorbed,1.0,1.0,0.674581,126,6,766,6,126,-1
stale-soft,6,duplicate-rewrite,clean,895,absorbed,1.0,1.0,0.67509,127,6,767,6,127,-1
stale-soft,7,supersession,stale2:vision-class10,896,absorbed,1.0,0.647648,0.663061,0,7,768,7,0,-1
stale-soft,7,supersession,stale2:vision-class10,897,absorbed,1.0,0.647648,0.695254,1,7,769,7,1,-1
stale-soft,7,supersession,stale2:vision-class10,898,absorbed,1.0,0.647648,0.688469,2,7,770,7,2,-1
stale-soft,7,supersession,stale2:vision-class10,899,absorbed,1.0,0.647648,0.677965,3,7,771,7,3,-1
stale-soft,7,supersession,stale2:vision-class10,900,absorbed,1.0,0.647648,0.667225,4,7,772,7,4,-1
stale-soft,7,supersession,stale2:vision-class10,901,absorbed,1.0,0.647648,0.681945,5,7,773,7,5,-1
stale-soft,7,supersession,stale2:vision-class10,902,absorbed,1.0,0.647648,0.693051,6,7,774,7,6,-1
stale-soft,7,supersession,stale2:vision-class10,903,absorbed,1.0,0.647648,0.687958,7,7,775,7,7,-1
stale-soft,7,supersession,stale2:vision-class10,904,absorbed,1.0,0.647648,0.668408,8,7,776,7,8,-1
stale-soft,7,supersession,stale2:vision-class10,905,absorbed,1.0,0.647648,0.682752,9,7,777,7,9,-1
stale-soft,7,supersession,stale2:vision-class10,906,absorbed,1.0,0.647648,0.656112,10,7,778,7,10,-1
stale-soft,7,supersession,stale2:vision-class10,907,absorbed,1.0,0.647648,0.673623,11,7,779,7,11,-1
stale-soft,7,supersession,stale2:vision-class10,908,absorbed,1.0,0.647648,0.695726,12,7,780,7,12,-1
stale-soft,7,supersession,stale2:vision-class10,909,absorbed,1.0,0.647648,0.679052,13,7,781,7,13,-1
stale-soft,7,supersession,stale2:vision-class10,910,absorbed,1.0,0.647648,0.64802,14,7,782,7,14,-1
stale-soft,7,supersession,stale2:vision-class10,911,absorbed,1.0,0.647648,0.683727,15,7,783,7,15,-1
stale-soft,7,supersession,stale2:vision-class10,912,absorbed,1.0,0.647648,0.696518,16,7,784,7,16,-1
stale-soft,7,supersession,stale2:vision-class10,913,absorbed,1.0,0.647648,0.675863,17,7,785,7,17,-1
stale-soft,7,supersession,stale2:vision-class10,914,absorbed,1.0,0.647648,0.689225,18,7,786,7,18,-1
stale-soft,7,supersession,stale2:vision-class10,915,absorbed,1.0,0.647648,0.69465,19,7,787,7,19,-1
stale-soft,7,supersession,stale2:vision-class10,916,absorbed,1.0,0.647648,0.693556,20,7,788,7,20,-1
stale-soft,7,supersession,stale2:vision-class10,917,absorbed,1.0,0.647648,0.65958,21,7,789,7,21,-1
stale-soft,7,supersession,stale2:vision-class10,918,absorbed,1.0,0.647648,0.660208,22,7,790,7,22,-1
stale-soft,7,supersession,stale2:vision-class10,919,absorbed,1.0,0.647648,0.695497,23,7,791,7,23,-1
stale-soft,7,supersession,stale2:vision-class10,920,absorbed,1.0,0.647648,0.680849,24,7,792,7,24,-1
stale-soft,7,supersession,stale2:vision-class10,921,absorbed,1.0,0.647648,0.680959,25,7,793,7,25,-1
stale-soft,7,supersession,stale2:vision-class10,922,absorbed,1.0,0.647648,0.692804,26,7,794,7,26,-1
stale-soft,7,supersession,stale2:vision-class10,923,absorbed,1.0,0.647648,0.701866,27,7,795,7,27,-1
stale-soft,7,supersession,stale2:vision-class10,924,absorbed,1.0,0.647648,0.685556,28,7,796,7,28,-1
stale-soft,7,supersession,stale2:vision-class10,925,absorbed,1.0,0.647648,0.683663,29,7,797,7,29,-1
stale-soft,7,supersession,stale2:vision-class10,926,absorbed,1.0,0.647648,0.691456,30,7,798,7,30,-1
stale-soft,7,supersession,stale2:vision-class10,927,absorbed,1.0,0.647648,0.67622,31,7,799,7,31,-1
stale-soft,7,duplicate-rewrite,clean,928,absorbed,1.0,1.0,0.685456,32,7,800,7,32,-1
stale-soft,7,duplicate-rewrite,clean,929,absorbed,1.0,1.0,0.662048,33,7,801,7,33,-1
stale-soft,7,duplicate-rewrite,clean,930,absorbed,1.0,1.0,0.670397,34,7,802,7,34,-1
stale-soft,7,duplicate-rewrite,clean,931,absorbed,1.0,1.0,0.711092,35,7,803,7,35,-1
stale-soft,7,duplicate-rewrite,clean,932,absorbed,1.0,1.0,0.687467,36,7,804,7,36,-1
stale-soft,7,duplicate-rewrite,clean,933,absorbed,1.0,1.0,0.700399,37,7,805,7,37,-1
stale-soft,7,duplicate-rewrite,clean,934,absorbed,1.0,1.0,0.7047,38,7,806,7,38,-1
stale-soft,7,duplicate-rewrite,clean,935,absorbed,1.0,1.0,0.716072,39,7,807,7,39,-1
stale-soft,7,duplicate-rewrite,clean,936,absorbed,1.0,1.0,0.694511,40,7,808,7,40,-1
stale-soft,7,duplicate-rewrite,clean,937,absorbed,1.0,1.0,0.69184,41,7,809,7,41,-1
stale-soft,7,duplicate-rewrite,clean,938,absorbed,1.0,1.0,0.709394,42,7,810,7,42,-1
stale-soft,7,duplicate-rewrite,clean,939,absorbed,1.0,1.0,0.69778,43,7,811,7,43,-1
stale-soft,7,duplicate-rewrite,clean,940,absorbed,1.0,1.0,0.727258,44,7,812,7,44,-1
stale-soft,7,duplicate-rewrite,clean,941,absorbed,1.0,1.0,0.687189,45,7,813,7,45,-1
stale-soft,7,duplicate-rewrite,clean,942,absorbed,1.0,1.0,0.692056,46,7,814,7,46,-1
stale-soft,7,duplicate-rewrite,clean,943,absorbed,1.0,1.0,0.697283,47,7,815,7,47,-1
stale-soft,7,duplicate-rewrite,clean,944,absorbed,1.0,1.0,0.707331,48,7,816,7,48,-1
