query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_contra_s2:e4:p163,2,1,0,DEFER,,
pairD_contra_s2:e4:p166,3,1,1,DEFER,,
pairD_contra_s2:e4:p175,2,1,0,DEFER,,
pairD_contra_s2:e4:p177,2,1,1,DEFER,,
pairD_contra_s2:e4:p179,3,1,0,DEFER,,
pairD_contra_s2:e4:p182,2,1,0,DEFER,,
pairD_contra_s2:e4:p185,2,1,0,DEFER,,
pairD_contra_s2:e4:p189,2,1,0,DEFER,,
pairD_contra_s2:e4:p191,2,1,0,DEFER,,
pairD_contra_s2:e4:p198,3,1,0,DEFER,,
pairD_contra_s2:e4:p248,2,1,1,DEFER,,
pairD_contra_s2:e5:p23,2,1,0,DEFER,,
pairD_contra_s2:e5:p42,2,1,0,DEFER,,
pairD_contra_s2:e5:p88,3,1,0,DEFER,,
pairD_contra_s2:e5:p133,2,1,1,DEFER,,
pairD_contra_s2:e5:p140,3,1,1,DEFER,,
pairD_contra_s2:e5:p145,3,1,0,DEFER,,
pairD_contra_s2:e5:p147,2,1,1,DEFER,,
pairD_contra_s2:e5:p152,2,1,1,DEFER,,
pairD_contra_s2:e5:p160,3,1,0,DEFER,,
pairD_contra_s2:e5:p162,3,1,0,DEFER,,
pairD_contra_s2:e5:p167,2,1,0,DEFER,,
pairD_contra_s2:e5:p172,2,1,0,DEFER,,
pairD_contra_s2:e5:p187,2,1,1,DEFER,,
pairD_contra_s2:e5:p189,3,1,0,DEFER,,
pairD_contra_s2:e5:p207,3,1,0,DEFER,,
pairD_contra_s2:e5:p221,3,1,0,DEFER,,
pairD_contra_s2:e5:p224,3,1,0,DEFER,,
pairD_contra_s2:e5:p231,3,1,0,DEFER,,
pairD_contra_s2:e5:p236,3,1,0,DEFER,,
pairD_contra_s2:e5:p237,3,1,1,DEFER,,
pairD_contra_s2:e5:p248,2,1,1,DEFER,,
pairD_contra_s2:e5:p252,3,1,0,DEFER,,
pairD_contra_s2:e6:p22,2,1,0,DEFER,,
pairD_contra_s2:e6:p45,3,1,0,DEFER,,
pairD_contra_s2:e6:p106,3,1,0,DEFER,,
pairD_contra_s2:e6:p126,2,1,0,DEFER,,
pairD_contra_s2:e6:p133,2,1,0,DEFER,,
pairD_contra_s2:e6:p140,3,1,1,DEFER,,
pairD_contra_s2:e6:p141,3,1,0,DEFER,,
pairD_contra_s2:e6:p146,3,1,0,DEFER,,
pairD_contra_s2:e6:p147,2,1,1,DEFER,,
pairD_contra_s2:e6:p152,3,1,1,DEFER,,
pairD_contra_s2:e6:p155,3,1,0,DEFER,,
pairD_contra_s2:e6:p173,3,1,1,DEFER,,
pairD_contra_s2:e6:p177,2,1,0,DEFER,,
pairD_contra_s2:e6:p187,2,1,1,DEFER,,
pairD_contra_s2:e6:p188,3,1,0,DEFER,,
pairD_contra_s2:e6:p195,3,1,0,DEFER,,
pairD_contra_s2:e6:p203,2,1,0,DEFER,,
pairD_contra_s2:e6:p204,2,1,0,DEFER,,
pairD_contra_s2:e6:p222,3,1,1,DEFER,,
pairD_contra_s2:e6:p232,3,1,0,DEFER,,
pairD_contra_s2:e6:p255,3,1,0,DEFER,,
pairD_contra_s2:e7:p8,2,1,0,DEFER,,
pairD_contra_s2:e7:p34,2,1,0,DEFER,,
pairD_contra_s2:e7:p58,2,1,0,DEFER,,
pairD_contra_s2:e7:p76,2,1,0,DEFER,,
pairD_contra_s2:e7:p109,2,1,0,DEFER,,
pairD_contra_s2:e7:p118,3,1,0,DEFER,,
pairD_contra_s2:e7:p136,3,1,0,DEFER,,
pairD_contra_s2:e7:p141,3,1,1,DEFER,,
pairD_contra_s2:e7:p143,2,1,1,DEFER,,
pairD_contra_s2:e7:p173,3,1,1,DEFER,,
pairD_contra_s2:e7:p187,2,1,1,DEFER,,
pairD_contra_s2:e7:p192,2,1,0,DEFER,,
pairD_contra_s2:e7:p217,2,1,0,DEFER,,
pairD_contra_s2:e7:p223,3,1,0,DEFER,,
pairD_contra_s2:e7:p226,3,1,0,DEFER,,
pairD_contra_s2:e7:p227,2,1,0,DEFER,,
pairD_contra_s2:e7:p228,2,1,0,DEFER,,
pairD_contra_s2:e7:p230,2,1,0,DEFER,,
pairD_contra_s2:e7:p246,3,1,0,DEFER,,
pairD_contra_s2:e7:p247,3,1,0,DEFER,,
pairD_contra_s2:e7:p249,3,1,0,DEFER,,
pairD_contra_s2:e7:p251,3,1,0,DEFER,,
pairD_contra_s2:e8:p2,3,1,0,DEFER,,
pairD_contra_s2:e8:p25,2,1,0,DEFER,,
pairD_contra_s2:e8:p45,3,1,0,DEFER,,
pairD_contra_s2:e8:p55,2,1,0,DEFER,,
pairD_contra_s2:e8:p82,3,1,0,DEFER,,
pairD_contra_s2:e8:p86,3,1,0,DEFER,,
pairD_contra_s2:e8:p105,3,1,0,DEFER,,
pairD_contra_s2:e8:p112,3,1,0,DEFER,,
pairD_contra_s2:e8:p152,3,1,1,DEFER,,
pairD_contra_s2:e8:p201,2,1,1,DEFER,,
pairD_contra_s2:e8:p219,2,1,0,DEFER,,
pairD_contra_s2:e8:p220,3,1,0,DEFER,,
pairD_contra_s2:e8:p232,3,1,0,DEFER,,
pairD_contra_s2:e8:p234,2,1,1,DEFER,,
pairD_contra_s2:e8:p244,2,1,0,DEFER,,
pairD_contra_s2:e8:p253,2,1,0,DEFER,,
pairD_contra_s2:e9:p4,3,1,0,DEFER,,
pairD_contra_s2:e9:p29,2,1,0,DEFER,,
pairD_contra_s2:e9:p67,2,1,1,DEFER,,
pairD_contra_s2:e9:p75,3,1,1,DEFER,,
pairD_contra_s2:e9:p77,3,1,0,DEFER,,
pairD_contra_s2:e9:p91,3,1,1,DEFER,,
pairD_contra_s2:e9:p96,3,1,0,DEFER,,
pairD_contra_s2:e9:p97,2,1,0,DEFER,,
pairD_contra_s2:e9:p104,2,1,0,DEFER,,
pairD_contra_s2:e9:p113,2,1,0,DEFER,,
pairD_contra_s2:e9:p119,3,1,0,DEFER,,
pairD_contra_s2:e9:p134,3,1,0,DEFER,,
pairD_contra_s2:e9:p166,3,1,1,DEFER,,
pairD_contra_s2:e9:p190,3,1,0,DEFER,,
pairD_contra_s2:e9:p207,3,1,0,DEFER,,
pairD_contra_s2:e9:p222,3,1,1,DEFER,,
pairD_contra_s2:e9:p231,3,1,0,DEFER,,
pairD_contra_s2:e9:p234,2,1,1,DEFER,,
pairD_contra_s2:e9:p237,3,1,1,DEFER,,
pairD_contra_s2:e9:p246,3,1,0,DEFER,,
pairD_contra_s2:e9:p248,2,1,1,DEFER,,
pairD_contra_s2:e10:p22,2,1,0,DEFER,,
pairD_contra_s2:e10:p26,2,1,0,DEFER,,
pairD_contra_s2:e10:p42,3,1,0,DEFER,,
pairD_contra_s2:e10:p66,3,1,0,DEFER,,
pairD_contra_s2:e10:p80,2,1,0,DEFER,,
pairD_contra_s2:e10:p91,3,1,1,DEFER,,
pairD_contra_s2:e10:p97,2,1,1,DEFER,,
pairD_contra_s2:e10:p104,2,1,1,DEFER,,
pairD_contra_s2:e10:p140,3,1,1,DEFER,,
pairD_contra_s2:e10:p141,3,1,1,DEFER,,
pairD_contra_s2:e10:p170,2,1,0,DEFER,,
pairD_contra_s2:e10:p201,2,1,1,DEFER,,
pairD_contra_s2:e10:p212,3,1,0,DEFER,,
pairD_contra_s2:e11:p67,2,1,1,DEFER,,
pairD_contra_s2:e11:p71,3,1,0,DEFER,,
pairD_contra_s2:e11:p73,3,1,0,DEFER,,
pairD_contra_s2:e11:p89,3,1,0,DEFER,,
pairD_contra_s2:e11:p94,2,1,0,DEFER,,
pairD_contra_s2:e11:p119,3,1,1,DEFER,,
pairD_contra_s2:e11:p121,2,1,0,DEFER,,
pairD_contra_s2:e11:p128,3,1,0,DEFER,,
pairD_contra_s2:e11:p141,3,1,1,DEFER,,
pairD_contra_s2:e11:p166,3,1,1,DEFER,,
pairD_contra_s2:e11:p185,3,1,0,DEFER,,
pairD_contra_s2:e11:p187,3,1,1,DEFER,,
pairD_contra_s2:e11:p191,3,1,0,DEFER,,
pairD_contra_s2:e11:p222,3,1,1,DEFER,,
