arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,6,13,29,0.440741837,0,0,0
stale-soft,0,6,14,17,0.433583379,0,0,0
stale-soft,0,6,15,13,0.43254289,0,0,0
stale-soft,0,6,16,9,0.421274334,0,0,0
stale-soft,0,6,17,21,0.414710641,0,0,0
stale-soft,0,6,18,19,0.412038594,0,0,0
stale-soft,0,6,19,10,0.40356338,0,0,0
stale-soft,0,7,0,7,0.495298982,1,1,0
stale-soft,0,7,1,2,0.293846756,0,0,0
stale-soft,0,7,2,28,0.276724994,0,0,0
stale-soft,0,7,3,25,0.265867233,0,0,0
stale-soft,0,7,4,17,0.260059237,0,0,0
stale-soft,0,7,5,26,0.253083706,0,0,0
stale-soft,0,7,6,0,0.251535535,0,0,0
stale-soft,0,7,7,3,0.248360395,0,0,0
stale-soft,0,7,8,6,0.247867987,0,0,0
stale-soft,0,7,9,31,0.245163694,0,0,0
stale-soft,0,7,10,33,0.241967529,0,0,1
stale-soft,0,7,11,12,0.234942049,0,0,0
stale-soft,0,7,12,11,0.230148822,0,0,0
stale-soft,0,7,13,63,0.221311361,0,0,1
stale-soft,0,7,14,55,0.217437804,0,0,1
stale-soft,0,7,15,9,0.202438325,0,0,0
stale-soft,0,7,16,84,0.200413778,0,0,2
stale-soft,0,7,17,1,0.200055227,0,0,0
stale-soft,0,7,18,13,0.191701874,0,0,0
stale-soft,0,7,19,35,0.186928838,0,0,1
stale-soft,0,8,0,12,0.549101353,1,0.546999991,0
stale-soft,0,8,1,26,0.529865861,1,0.372314334,0
stale-soft,0,8,2,19,0.45340699,1,0.0806857273,0
stale-soft,0,8,3,22,0.431088537,0,0,0
stale-soft,0,8,4,10,0.428033948,0,0,0
stale-soft,0,8,5,18,0.414545357,0,0,0
stale-soft,0,8,6,14,0.409268707,0,0,0
stale-soft,0,8,7,11,0.409061551,0,0,0
stale-soft,0,8,8,4,0.402998328,0,0,0
stale-soft,0,8,9,5,0.396146685,0,0,0
stale-soft,0,8,10,0,0.393737197,0,0,0
stale-soft,0,8,11,20,0.367673397,0,0,0
stale-soft,0,8,12,1,0.364577234,0,0,0
stale-soft,0,8,13,16,0.360023677,0,0,0
stale-soft,0,8,14,27,0.348108977,0,0,0
stale-soft,0,8,15,17,0.342796683,0,0,0
stale-soft,0,8,16,28,0.337203532,0,0,0
stale-soft,0,8,17,25,0.332063735,0,0,0
stale-soft,0,8,18,29,0.32462424,0,0,0
stale-soft,0,8,19,7,0.321427345,0,0,0
stale-soft,0,9,0,12,0.682141542,1,0.669776618,0
stale-soft,0,9,1,25,0.595557153,1,0.118540742,0
stale-soft,0,9,2,26,0.53439796,1,0.0348855294,0
stale-soft,0,9,3,31,0.528650463,1,0.0310973581,0
stale-soft,0,9,4,0,0.526510119,1,0.029794246,0
stale-soft,0,9,5,16,0.526473999,1,0.0297727454,0
stale-soft,0,9,6,20,0.516048849,1,0.0241694804,0
stale-soft,0,9,7,7,0.511526048,1,0.0220791698,0
stale-soft,0,9,8,9,0.480594337,1,0.0118935993,0
stale-soft,0,9,9,5,0.464233398,1,0.00857440289,0
stale-soft,0,9,10,13,0.453439772,1,0.00690957857,0
stale-soft,0,9,11,22,0.449400991,1,0.00637340127,0
stale-soft,0,9,12,28,0.447479665,1,0.006133141,0
stale-soft,0,9,13,19,0.436070383,0,0,0
stale-soft,0,9,14,24,0.417231441,0,0,0
stale-soft,0,9,15,2,0.405649215,0,0,0
stale-soft,0,9,16,30,0.403998733,0,0,0
stale-soft,0,9,17,10,0.394302905,0,0,0
stale-soft,0,9,18,11,0.393558443,0,0,0
stale-soft,0,9,19,18,0.387026072,0,0,0
stale-soft,0,10,0,26,0.537624121,1,0.395912796,0
stale-soft,0,10,1,25,0.505039036,1,0.206333131,0
stale-soft,0,10,2,12,0.476278901,1,0.116081104,0
stale-soft,0,10,3,1,0.468078762,1,0.0985226706,0
stale-soft,0,10,4,11,0.465020955,1,0.092677936,0
stale-soft,0,10,5,7,0.463816643,1,0.0904723629,0
stale-soft,0,10,6,0,0.435303092,0,0,0
stale-soft,0,10,7,31,0.412796289,0,0,0
