query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_oneshot_s1:e10:p52,2,1,1,DEFER,,
pairC_oneshot_s1:e10:p53,2,1,1,DEFER,,
pairC_oneshot_s1:e10:p57,2,1,1,DEFER,,
pairC_oneshot_s1:e10:p58,2,1,1,DEFER,,
pairC_oneshot_s1:e10:p61,2,1,1,DEFER,,
pairC_oneshot_s1:e10:p62,2,1,1,DEFER,,
pairC_oneshot_s1:e10:p63,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p4,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p5,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p6,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p10,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p14,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p16,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p21,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p22,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p24,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p27,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p28,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p29,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p31,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p34,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p36,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p37,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p39,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p42,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p43,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p47,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p48,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p53,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p57,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p58,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p61,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p62,2,1,1,DEFER,,
pairC_oneshot_s1:e11:p63,2,1,1,DEFER,,
