arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,8,2,19,0.836193681,1,0.121656634,0
stale-soft,0,8,3,20,0.80882895,1,0.0703799203,0
stale-soft,0,8,4,16,0.808561265,1,0.0700041205,0
stale-soft,0,8,5,12,0.797913432,1,0.0565767214,0
stale-soft,0,8,6,2,0.795994997,1,0.0544470921,0
stale-soft,0,8,7,27,0.772567272,1,0.0340787806,0
stale-soft,0,8,8,10,0.765608788,1,0.0296512786,0
stale-soft,0,8,9,4,0.764965296,1,0.0292721167,0
stale-soft,0,8,10,8,0.763618112,1,0.0284939352,0
stale-soft,0,8,11,9,0.761397898,1,0.0272563696,0
stale-soft,0,8,12,26,0.758861661,1,0.025908269,0
stale-soft,0,8,13,14,0.632561028,1,0.00207207352,0
stale-soft,0,8,14,29,0.624784112,1,0.00177359977,0
stale-soft,0,8,15,13,0.620671988,1,0.00163357239,0
stale-soft,0,8,16,21,0.606613755,1,0.00123318983,0
stale-soft,0,8,17,28,0.603305459,1,0.00115423545,0
stale-soft,0,8,18,22,0.566435516,1,0.000552136509,0
stale-soft,0,8,19,23,0.56449306,1,0.000531097408,0
stale-soft,0,9,0,28,0.68683064,1,0.364475727,0
stale-soft,0,9,1,29,0.661409378,1,0.219211087,0
stale-soft,0,9,2,23,0.628777921,1,0.114137776,0
stale-soft,0,9,3,24,0.607355654,1,0.0743631497,0
stale-soft,0,9,4,5,0.591026962,1,0.0536449365,0
stale-soft,0,9,5,2,0.572374225,1,0.036941357,0
stale-soft,0,9,6,12,0.562155843,1,0.0301132109,0
stale-soft,0,9,7,20,0.554743707,1,0.0259642862,0
stale-soft,0,9,8,16,0.552973747,1,0.025061246,0
stale-soft,0,9,9,1,0.541504979,1,0.019924432,0
stale-soft,0,9,10,21,0.537091732,1,0.0182411913,0
stale-soft,0,9,11,18,0.536207855,1,0.0179215688,0
stale-soft,0,9,12,27,0.530294836,0,0,0
stale-soft,0,9,13,4,0.508942902,0,0,0
stale-soft,0,9,14,9,0.508288026,0,0,0
stale-soft,0,9,15,8,0.502187908,0,0,0
stale-soft,0,9,16,11,0.497177988,0,0,0
stale-soft,0,9,17,13,0.485858917,0,0,0
stale-soft,0,9,18,10,0.484933168,0,0,0
stale-soft,0,9,19,26,0.484257758,0,0,0
stale-soft,0,10,0,12,0.699467421,1,0.196494579,0
stale-soft,0,10,1,18,0.68366009,1,0.143235192,0
stale-soft,0,10,2,2,0.665634394,1,0.0998804793,0
stale-soft,0,10,3,9,0.661389947,1,0.0917515978,0
stale-soft,0,10,4,16,0.645460606,1,0.0667195842,0
stale-soft,0,10,5,8,0.642067552,1,0.0623420998,0
stale-soft,0,10,6,20,0.640557885,1,0.0604879186,0
stale-soft,0,10,7,24,0.624808133,1,0.0441436395,0
stale-soft,0,10,8,4,0.615157247,1,0.0363949798,0
stale-soft,0,10,9,27,0.607660472,1,0.0313274935,0
stale-soft,0,10,10,13,0.601471901,1,0.027680397,0
