query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_stale_s2:e8:p19,2,1,0,DEFER,,
pairD_stale_s2:e8:p30,2,1,0,DEFER,,
pairD_stale_s2:e8:p36,2,1,0,DEFER,,
pairD_stale_s2:e8:p43,2,1,0,DEFER,,
pairD_stale_s2:e8:p49,2,1,0,DEFER,,
pairD_stale_s2:e9:p1,2,1,0,DEFER,,
pairD_stale_s2:e9:p13,2,1,0,DEFER,,
pairD_stale_s2:e9:p36,2,1,0,DEFER,,
pairD_stale_s2:e9:p45,2,1,0,DEFER,,
pairD_stale_s2:e9:p51,2,1,0,DEFER,,
pairD_stale_s2:e9:p56,2,1,0,DEFER,,
pairD_stale_s2:e10:p1,2,1,0,DEFER,,
pairD_stale_s2:e11:p58,2,1,0,DEFER,,
