query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_mixed_s1:e6:p29,2,1,0,DEFER,,
pairC_mixed_s1:e6:p31,2,1,0,DEFER,,
pairC_mixed_s1:e6:p32,2,1,0,DEFER,,
pairC_mixed_s1:e6:p33,2,1,0,DEFER,,
pairC_mixed_s1:e6:p34,2,1,0,DEFER,,
pairC_mixed_s1:e6:p35,2,1,0,DEFER,,
pairC_mixed_s1:e6:p36,2,1,0,DEFER,,
pairC_mixed_s1:e6:p37,2,1,0,DEFER,,
pairC_mixed_s1:e6:p38,2,1,0,DEFER,,
pairC_mixed_s1:e6:p39,2,1,0,DEFER,,
pairC_mixed_s1:e6:p40,2,1,0,DEFER,,
pairC_mixed_s1:e6:p42,2,1,0,DEFER,,
pairC_mixed_s1:e6:p43,2,1,0,DEFER,,
pairC_mixed_s1:e6:p47,2,1,0,DEFER,,
pairC_mixed_s1:e6:p52,2,1,0,DEFER,,
pairC_mixed_s1:e6:p53,2,1,0,DEFER,,
pairC_mixed_s1:e6:p54,2,1,0,DEFER,,
pairC_mixed_s1:e6:p57,2,1,0,DEFER,,
pairC_mixed_s1:e6:p58,2,1,0,DEFER,,
pairC_mixed_s1:e6:p59,2,1,0,DEFER,,
pairC_mixed_s1:e6:p60,2,1,0,DEFER,,
pairC_mixed_s1:e6:p61,2,1,0,DEFER,,
pairC_mixed_s1:e6:p62,2,1,0,DEFER,,
pairC_mixed_s1:e6:p63,2,1,0,DEFER,,
pairC_mixed_s1:e6:p99,3,1,0,DEFER,,
pairC_mixed_s1:e6:p108,2,1,0,DEFER,,
pairC_mixed_s1:e6:p115,3,1,0,DEFER,,
pairC_mixed_s1:e6:p119,3,1,0,DEFER,,
pairC_mixed_s1:e6:p136,3,1,0,DEFER,,
pairC_mixed_s1:e6:p161,3,1,0,DEFER,,
pairC_mixed_s1:e6:p184,2,1,0,DEFER,,
pairC_mixed_s1:e6:p186,3,1,1,DEFER,,
pairC_mixed_s1:e6:p201,3,1,0,DEFER,,
pairC_mixed_s1:e6:p205,3,1,0,DEFER,,
pairC_mixed_s1:e7:p10,2,1,0,DEFER,,
pairC_mixed_s1:e7:p13,2,1,0,DEFER,,
pairC_mixed_s1:e7:p14,2,1,0,DEFER,,
pairC_mixed_s1:e7:p19,2,1,0,DEFER,,
pairC_mixed_s1:e7:p24,2,1,0,DEFER,,
pairC_mixed_s1:e7:p29,2,1,0,DEFER,,
pairC_mixed_s1:e7:p37,2,1,0,DEFER,,
pairC_mixed_s1:e7:p43,2,1,0,DEFER,,
pairC_mixed_s1:e7:p47,2,1,0,DEFER,,
pairC_mixed_s1:e7:p52,2,1,0,DEFER,,
pairC_mixed_s1:e7:p62,2,1,0,DEFER,,
pairC_mixed_s1:e7:p101,3,1,0,DEFER,,
pairC_mixed_s1:e7:p168,3,1,0,DEFER,,
pairC_mixed_s1:e7:p192,3,1,0,DEFER,,
pairC_mixed_s1:e7:p196,3,1,0,DEFER,,
pairC_mixed_s1:e7:p197,3,1,0,DEFER,,
pairC_mixed_s1:e7:p200,3,1,0,DEFER,,
pairC_mixed_s1:e7:p209,2,1,1,ACT,"{""1"": 1.0}",0.0
pairC_mixed_s1:e7:p217,3,1,0,DEFER,,
pairC_mixed_s1:e7:p219,3,1,0,DEFER,,
pairC_mixed_s1:e7:p221,3,1,0,DEFER,,
pairC_mixed_s1:e7:p224,3,1,0,DEFER,,
pairC_mixed_s1:e7:p241,3,1,0,DEFER,,
pairC_mixed_s1:e7:p242,3,1,0,DEFER,,
