query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_mixed_s2:e6:p51,2,1,0,DEFER,,
pairC_mixed_s2:e6:p53,2,1,0,DEFER,,
pairC_mixed_s2:e6:p55,2,1,0,DEFER,,
pairC_mixed_s2:e6:p56,2,1,0,DEFER,,
pairC_mixed_s2:e6:p58,2,1,0,DEFER,,
pairC_mixed_s2:e6:p59,2,1,0,DEFER,,
pairC_mixed_s2:e6:p61,2,1,0,DEFER,,
pairC_mixed_s2:e6:p62,2,1,0,DEFER,,
pairC_mixed_s2:e6:p128,3,1,0,DEFER,,
pairC_mixed_s2:e6:p130,3,1,0,DEFER,,
pairC_mixed_s2:e6:p131,3,1,0,DEFER,,
pairC_mixed_s2:e6:p132,2,1,0,DEFER,,
pairC_mixed_s2:e6:p144,3,1,0,DEFER,,
pairC_mixed_s2:e6:p149,3,1,0,DEFER,,
pairC_mixed_s2:e6:p151,3,1,0,DEFER,,
pairC_mixed_s2:e6:p152,3,1,0,DEFER,,
pairC_mixed_s2:e6:p153,3,1,0,DEFER,,
pairC_mixed_s2:e6:p154,3,1,0,DEFER,,
pairC_mixed_s2:e6:p156,3,1,0,DEFER,,
pairC_mixed_s2:e6:p157,3,1,0,DEFER,,
pairC_mixed_s2:e6:p159,2,1,0,DEFER,,
pairC_mixed_s2:e6:p161,3,1,0,DEFER,,
pairC_mixed_s2:e6:p165,3,1,0,DEFER,,
pairC_mixed_s2:e6:p166,3,1,0,DEFER,,
pairC_mixed_s2:e6:p167,3,1,0,DEFER,,
pairC_mixed_s2:e6:p171,3,1,0,DEFER,,
pairC_mixed_s2:e6:p177,3,1,0,DEFER,,
pairC_mixed_s2:e6:p178,3,1,0,DEFER,,
pairC_mixed_s2:e6:p183,3,1,0,DEFER,,
pairC_mixed_s2:e6:p185,2,1,0,DEFER,,
pairC_mixed_s2:e6:p187,2,1,0,DEFER,,
pairC_mixed_s2:e6:p191,3,1,0,DEFER,,
pairC_mixed_s2:e6:p201,2,1,0,DEFER,,
pairC_mixed_s2:e6:p212,2,1,0,DEFER,,
pairC_mixed_s2:e6:p227,3,1,0,DEFER,,
pairC_mixed_s2:e6:p233,3,1,0,DEFER,,
pairC_mixed_s2:e6:p238,2,1,0,DEFER,,
pairC_mixed_s2:e6:p240,3,1,0,DEFER,,
pairC_mixed_s2:e6:p253,3,1,0,DEFER,,
pairC_mixed_s2:e7:p4,2,1,0,DEFER,,
pairC_mixed_s2:e7:p13,2,1,0,DEFER,,
pairC_mixed_s2:e7:p19,2,1,0,DEFER,,
pairC_mixed_s2:e7:p28,2,1,0,DEFER,,
pairC_mixed_s2:e7:p31,2,1,0,DEFER,,
pairC_mixed_s2:e7:p45,2,1,0,DEFER,,
pairC_mixed_s2:e7:p49,2,1,0,DEFER,,
pairC_mixed_s2:e7:p51,2,1,0,DEFER,,
pairC_mixed_s2:e7:p55,2,1,0,DEFER,,
pairC_mixed_s2:e7:p61,2,1,0,DEFER,,
