query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_mixed_s1:e2:p219,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e2:p238,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e2:p252,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e3:p71,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e3:p79,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e3:p82,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e3:p103,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e3:p110,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e3:p115,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e3:p124,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e3:p140,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p143,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p148,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p152,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p153,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p154,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p156,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p162,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e3:p165,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p170,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p173,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p175,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e3:p178,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e3:p186,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e3:p194,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p201,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p207,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e3:p210,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p211,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p216,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p218,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e3:p222,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p223,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p225,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p229,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p233,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e3:p235,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p243,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p245,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e3:p248,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e3:p250,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e3:p251,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e3:p253,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e4:p55,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e4:p69,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e4:p76,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e4:p82,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e4:p105,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e4:p111,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e4:p155,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e4:p158,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e4:p160,2,1,0,ACT,"{""2"": 1.0}",1.0
pairD_mixed_s1:e4:p163,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e4:p181,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e4:p210,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e4:p217,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e4:p219,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e4:p220,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e4:p250,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e5:p13,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e5:p35,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e5:p44,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairD_mixed_s1:e5:p78,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e5:p79,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e5:p85,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e5:p86,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e5:p87,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e5:p89,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e5:p93,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e5:p95,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
